Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Thu Jul 26 20:12:04 2018,25543452,4,160000,1599,1599,1599,1599,1599,1599,0,0,402,266,853,533,100006 ~ 180006,0.140000 ~ 0.510000,0.035000 ~ 0.127500,0 ~ 1,885 K 276 B,581 K 548 B
Thu Jul 26 20:12:05 2018,25543452,5,170000,1698,1698,1698,1698,1698,1698,0,0,398,282,843,533,100006 ~ 180006,0.140000 ~ 0.510000,0.035000 ~ 0.127500,0 ~ 1,885 K 276 B,581 K 548 B
Thu Jul 26 20:13:00 2018,25543453,0,180000,1798,1798,1798,1798,1798,1798,0,0,312,282,367,1453,180006 ~ 257282,0.240000 ~ 0.560000,0.060000 ~ 0.140000,0,1017 K 99 B,607 K 525 B
Thu Jul 26 20:13:01 2018,25543453,1,200000,1999,1999,1999,1999,1999,1999,0,0,305,273,342,1453,180006 ~ 257282,0.240000 ~ 0.560000,0.060000 ~ 0.140000,0,1017 K 99 B,607 K 525 B
Thu Jul 26 20:13:02 2018,25543453,2,210000,2098,2098,2098,2098,2098,2098,0,0,352,264,1364,1453,180006 ~ 257282,0.240000 ~ 0.560000,0.060000 ~ 0.140000,0,1017 K 99 B,607 K 525 B
Thu Jul 26 20:13:03 2018,25543453,3,220000,2198,2198,2198,2198,2198,2198,0,0,303,273,333,1453,180006 ~ 257282,0.240000 ~ 0.560000,0.060000 ~ 0.140000,0,1017 K 99 B,607 K 525 B
Thu Jul 26 20:13:04 2018,25543453,4,230000,2299,2299,2299,2299,2299,2299,0,0,304,273,340,1453,180006 ~ 257282,0.240000 ~ 0.560000,0.060000 ~ 0.140000,0,1017 K 99 B,607 K 525 B
Thu Jul 26 20:13:05 2018,25543453,5,250000,2499,2499,2499,2499,2499,2499,0,0,301,269,341,1453,180006 ~ 257282,0.240000 ~ 0.560000,0.060000 ~ 0.140000,0,1017 K 99 B,607 K 525 B
Thu Jul 26 20:14:00 2018,25543454,0,260000,2598,2598,2598,2598,2598,2598,0,0,310,279,345,2215,260006 ~ 330006,0.240000 ~ 0.510000,0.060000 ~ 0.127500,0,1 M 165 K 326 B,672 K 131 B
Thu Jul 26 20:14:01 2018,25543454,1,270000,2698,2698,2698,2698,2698,2698,0,0,316,285,348,2215,260006 ~ 330006,0.240000 ~ 0.510000,0.060000 ~ 0.127500,0,1 M 165 K 326 B,672 K 131 B
Thu Jul 26 20:14:02 2018,25543454,2,280000,2798,2798,2798,2798,2798,2798,0,0,304,269,338,2215,260006 ~ 330006,0.240000 ~ 0.510000,0.060000 ~ 0.127500,0,1 M 165 K 326 B,672 K 131 B
Thu Jul 26 20:14:03 2018,25543454,3,300000,2998,2998,2998,2998,2998,2998,0,0,306,261,338,2215,260006 ~ 330006,0.240000 ~ 0.510000,0.060000 ~ 0.127500,0,1 M 165 K 326 B,672 K 131 B
Thu Jul 26 20:14:04 2018,25543454,4,310000,3098,3098,3098,3098,3098,3098,0,0,305,261,339,2215,260006 ~ 330006,0.240000 ~ 0.510000,0.060000 ~ 0.127500,0,1 M 165 K 326 B,672 K 131 B
Thu Jul 26 20:14:05 2018,25543454,5,320000,3199,3199,3199,3199,3199,3199,0,0,306,260,337,2215,260006 ~ 330006,0.240000 ~ 0.510000,0.060000 ~ 0.127500,0,1 M 165 K 326 B,672 K 131 B
Thu Jul 26 20:15:00 2018,25543455,0,330000,3298,3298,3298,3298,3298,3298,0,0,315,280,352,2963,330006 ~ 406701,0.200000 ~ 0.310000,0.050000 ~ 0.077500,0,1 M 324 K 573 B,728 K 349 B
Thu Jul 26 20:15:01 2018,25543455,1,350000,3498,3498,3498,3498,3498,3498,0,0,315,278,354,2963,330006 ~ 406701,0.200000 ~ 0.310000,0.050000 ~ 0.077500,0,1 M 324 K 573 B,728 K 349 B
Thu Jul 26 20:15:02 2018,25543455,2,360000,3598,3598,3598,3598,3598,3598,0,0,354,280,684,2963,330006 ~ 406701,0.200000 ~ 0.310000,0.050000 ~ 0.077500,0,1 M 324 K 573 B,728 K 349 B
Thu Jul 26 20:15:03 2018,25543455,3,370000,3698,3698,3698,3698,3698,3698,0,0,316,268,488,2963,330006 ~ 406701,0.200000 ~ 0.310000,0.050000 ~ 0.077500,0,1 M 324 K 573 B,728 K 349 B
Thu Jul 26 20:15:04 2018,25543455,4,380000,3798,3798,3798,3798,3798,3798,0,0,309,266,344,2963,330006 ~ 406701,0.200000 ~ 0.310000,0.050000 ~ 0.077500,0,1 M 324 K 573 B,728 K 349 B
Thu Jul 26 20:15:05 2018,25543455,5,400000,3997,3997,3997,3997,3997,3997,0,0,318,276,366,2963,330006 ~ 406701,0.200000 ~ 0.310000,0.050000 ~ 0.077500,0,1 M 324 K 573 B,728 K 349 B
Thu Jul 26 20:16:00 2018,25543456,0,390000,3898,3898,3898,3898,3898,3898,0,0,312,272,351,3714,410006 ~ 480975,0.210000 ~ 0.490000,0.052500 ~ 0.122500,0,1 M 613 K 298 B,878 K 169 B
Thu Jul 26 20:16:01 2018,25543456,1,420000,4197,4197,4197,4197,4197,4197,0,0,317,284,355,3714,410006 ~ 480975,0.210000 ~ 0.490000,0.052500 ~ 0.122500,0,1 M 613 K 298 B,878 K 169 B
Thu Jul 26 20:16:02 2018,25543456,2,430000,4297,4297,4297,4297,4297,4297,0,0,314,275,359,3714,410006 ~ 480975,0.210000 ~ 0.490000,0.052500 ~ 0.122500,0,1 M 613 K 298 B,878 K 169 B
Thu Jul 26 20:16:03 2018,25543456,3,440000,4398,4398,4398,4398,4398,4398,0,0,349,272,722,3714,410006 ~ 480975,0.210000 ~ 0.490000,0.052500 ~ 0.122500,0,1 M 613 K 298 B,878 K 169 B
Thu Jul 26 20:16:04 2018,25543456,4,460000,4597,4597,4597,4597,4597,4597,0,0,366,302,473,3714,410006 ~ 480975,0.210000 ~ 0.490000,0.052500 ~ 0.122500,0,1 M 613 K 298 B,878 K 169 B
Thu Jul 26 20:16:05 2018,25543456,5,470000,4697,4697,4697,4697,4697,4697,0,0,380,278,747,3714,410006 ~ 480975,0.210000 ~ 0.490000,0.052500 ~ 0.122500,0,1 M 613 K 298 B,878 K 169 B
Thu Jul 26 20:17:00 2018,25543457,0,490000,4897,4897,4897,4897,4897,4897,0,0,325,282,363,4453,489554 ~ 580006,0.200000 ~ 0.700000,0.050000 ~ 0.175000,0,1 M 897 K 33 B,1017 K 465 B
Thu Jul 26 20:17:01 2018,25543457,1,500000,4997,4997,4997,4997,4997,4997,0,0,325,287,375,4453,489554 ~ 580006,0.200000 ~ 0.700000,0.050000 ~ 0.175000,0,1 M 897 K 33 B,1017 K 465 B
Thu Jul 26 20:17:02 2018,25543457,2,520000,5198,5198,5198,5198,5198,5198,0,0,329,270,382,4453,489554 ~ 580006,0.200000 ~ 0.700000,0.050000 ~ 0.175000,0,1 M 897 K 33 B,1017 K 465 B
Thu Jul 26 20:17:03 2018,25543457,3,530000,5296,5296,5296,5296,5296,5296,0,0,379,276,492,4453,489554 ~ 580006,0.200000 ~ 0.700000,0.050000 ~ 0.175000,0,1 M 897 K 33 B,1017 K 465 B
Thu Jul 26 20:17:04 2018,25543457,4,550000,5497,5497,5497,5497,5497,5497,0,0,434,295,632,4453,489554 ~ 580006,0.200000 ~ 0.700000,0.050000 ~ 0.175000,0,1 M 897 K 33 B,1017 K 465 B
Thu Jul 26 20:17:05 2018,25543457,5,570000,5695,5695,5695,5695,5695,5695,0,0,420,308,565,4453,489554 ~ 580006,0.200000 ~ 0.700000,0.050000 ~ 0.175000,0,1 M 897 K 33 B,1017 K 465 B
Thu Jul 26 20:18:00 2018,25543458,0,580000,5798,5798,5798,5798,5798,5798,0,0,341,283,415,5351,580535 ~ 670006,0.380000 ~ 0.810000,0.095000 ~ 0.202500,0,2 M 104 K 663 B,1 M 98 K 965 B
Thu Jul 26 20:18:01 2018,25543458,1,600000,5997,5997,5997,5997,5997,5997,0,0,331,284,370,5351,580535 ~ 670006,0.380000 ~ 0.810000,0.095000 ~ 0.202500,0,2 M 104 K 663 B,1 M 98 K 965 B
Thu Jul 26 20:18:02 2018,25543458,2,610000,6096,6096,6096,6096,6096,6096,0,0,349,302,423,5351,580535 ~ 670006,0.380000 ~ 0.810000,0.095000 ~ 0.202500,0,2 M 104 K 663 B,1 M 98 K 965 B
Thu Jul 26 20:18:03 2018,25543458,3,620000,6197,6197,6197,6197,6197,6197,0,0,342,288,460,5351,580535 ~ 670006,0.380000 ~ 0.810000,0.095000 ~ 0.202500,0,2 M 104 K 663 B,1 M 98 K 965 B
Thu Jul 26 20:18:04 2018,25543458,4,640000,6397,6397,6397,6397,6397,6397,0,0,363,286,452,5351,580535 ~ 670006,0.380000 ~ 0.810000,0.095000 ~ 0.202500,0,2 M 104 K 663 B,1 M 98 K 965 B
Thu Jul 26 20:18:05 2018,25543458,5,660000,6597,6597,6597,6597,6597,6597,0,0,377,296,470,5351,580535 ~ 670006,0.380000 ~ 0.810000,0.095000 ~ 0.202500,0,2 M 104 K 663 B,1 M 98 K 965 B
Thu Jul 26 20:19:00 2018,25543459,0,670000,6696,6696,6696,6696,6696,6696,0,0,383,330,474,6252,670006 ~ 744536,0.400000 ~ 0.930000,0.100000 ~ 0.232500,0,2 M 87 K 557 B,1 M 81 K 508 B
Thu Jul 26 20:19:01 2018,25543459,1,680000,6796,6796,6796,6796,6796,6796,0,0,341,285,423,6252,670006 ~ 744536,0.400000 ~ 0.930000,0.100000 ~ 0.232500,0,2 M 87 K 557 B,1 M 81 K 508 B
Thu Jul 26 20:19:02 2018,25543459,2,700000,6995,6995,6995,6995,6995,6995,0,0,356,281,467,6252,670006 ~ 744536,0.400000 ~ 0.930000,0.100000 ~ 0.232500,0,2 M 87 K 557 B,1 M 81 K 508 B
Thu Jul 26 20:19:03 2018,25543459,3,710000,7095,7095,7095,7095,7095,7095,0,0,479,370,606,6252,670006 ~ 744536,0.400000 ~ 0.930000,0.100000 ~ 0.232500,0,2 M 87 K 557 B,1 M 81 K 508 B
Thu Jul 26 20:19:04 2018,25543459,4,720000,7195,7195,7195,7195,7195,7195,0,0,430,329,571,6252,670006 ~ 744536,0.400000 ~ 0.930000,0.100000 ~ 0.232500,0,2 M 87 K 557 B,1 M 81 K 508 B
Thu Jul 26 20:19:05 2018,25543459,5,730000,7293,7293,7293,7293,7293,7293,0,0,486,397,688,6252,670006 ~ 744536,0.400000 ~ 0.930000,0.100000 ~ 0.232500,0,2 M 87 K 557 B,1 M 81 K 508 B
Thu Jul 26 20:20:00 2018,25543460,0,750000,7493,7493,7493,7493,7493,7493,0,0,544,374,699,7117,750006 ~ 844051,0.750000 ~ 1.140000,0.187500 ~ 0.285000,0 ~ 1,2 M 314 K 232 B,1 M 129 K 887 B
Thu Jul 26 20:20:01 2018,25543460,1,760000,7595,7595,7595,7595,7595,7595,0,0,489,328,671,7117,750006 ~ 844051,0.750000 ~ 1.140000,0.187500 ~ 0.285000,0 ~ 1,2 M 314 K 232 B,1 M 129 K 887 B
Thu Jul 26 20:20:02 2018,25543460,2,780000,7794,7794,7794,7794,7794,7794,0,0,495,366,683,7117,750006 ~ 844051,0.750000 ~ 1.140000,0.187500 ~ 0.285000,0 ~ 1,2 M 314 K 232 B,1 M 129 K 887 B
Thu Jul 26 20:20:03 2018,25543460,3,800000,7994,7994,7994,7994,7994,7994,0,0,469,327,648,7117,750006 ~ 844051,0.750000 ~ 1.140000,0.187500 ~ 0.285000,0 ~ 1,2 M 314 K 232 B,1 M 129 K 887 B
Thu Jul 26 20:20:04 2018,25543460,4,810000,8096,8096,8096,8096,8096,8096,0,0,486,379,639,7117,750006 ~ 844051,0.750000 ~ 1.140000,0.187500 ~ 0.285000,0 ~ 1,2 M 314 K 232 B,1 M 129 K 887 B
Thu Jul 26 20:20:05 2018,25543460,5,830000,8295,8295,8295,8295,8295,8295,0,0,458,373,589,7117,750006 ~ 844051,0.750000 ~ 1.140000,0.187500 ~ 0.285000,0 ~ 1,2 M 314 K 232 B,1 M 129 K 887 B
Thu Jul 26 20:21:00 2018,25543461,0,850000,8494,8494,8494,8494,8494,8494,0,0,406,322,534,7980,850006 ~ 940006,0.800000 ~ 1.030000,0.200000 ~ 0.257500,0,2 M 634 K 117 B,1 M 290 K 539 B
Thu Jul 26 20:21:01 2018,25543461,1,860000,8595,8595,8595,8595,8595,8595,0,0,403,322,485,7980,850006 ~ 940006,0.800000 ~ 1.030000,0.200000 ~ 0.257500,0,2 M 634 K 117 B,1 M 290 K 539 B
Thu Jul 26 20:21:02 2018,25543461,2,880000,8795,8795,8795,8795,8795,8795,0,0,454,306,616,7980,850006 ~ 940006,0.800000 ~ 1.030000,0.200000 ~ 0.257500,0,2 M 634 K 117 B,1 M 290 K 539 B
Thu Jul 26 20:21:03 2018,25543461,3,900000,8993,8993,8993,8993,8993,8993,0,0,560,403,802,7980,850006 ~ 940006,0.800000 ~ 1.030000,0.200000 ~ 0.257500,0,2 M 634 K 117 B,1 M 290 K 539 B
Thu Jul 26 20:21:04 2018,25543461,4,910000,9092,9092,9092,9092,9092,9092,0,0,939,388,2193,7980,850006 ~ 940006,0.800000 ~ 1.030000,0.200000 ~ 0.257500,0,2 M 634 K 117 B,1 M 290 K 539 B
Thu Jul 26 20:21:05 2018,25543461,5,930000,9291,9291,9291,9291,9291,9291,0,0,1108,345,2320,7980,850006 ~ 940006,0.800000 ~ 1.030000,0.200000 ~ 0.257500,0,2 M 634 K 117 B,1 M 290 K 539 B
Thu Jul 26 20:22:00 2018,25543462,0,940000,9394,9394,9394,9394,9394,9394,0,0,457,328,570,8972,940006 ~ 1020908,0.870000 ~ 1.940000,0.217500 ~ 0.485000,0,2 M 859 K 540 B,1 M 381 K 835 B
Thu Jul 26 20:22:01 2018,25543462,1,950000,9493,9493,9493,9493,9493,9493,0,0,467,391,596,8972,940006 ~ 1020908,0.870000 ~ 1.940000,0.217500 ~ 0.485000,0,2 M 859 K 540 B,1 M 381 K 835 B
Thu Jul 26 20:22:02 2018,25543462,2,970000,9695,9695,9695,9695,9695,9695,0,0,407,329,516,8972,940006 ~ 1020908,0.870000 ~ 1.940000,0.217500 ~ 0.485000,0,2 M 859 K 540 B,1 M 381 K 835 B
Thu Jul 26 20:22:03 2018,25543462,3,980000,9794,9794,9794,9794,9794,9794,0,0,439,344,630,8972,940006 ~ 1020908,0.870000 ~ 1.940000,0.217500 ~ 0.485000,0,2 M 859 K 540 B,1 M 381 K 835 B
Thu Jul 26 20:22:04 2018,25543462,4,990000,9894,9894,9894,9894,9894,9894,0,0,502,377,678,8972,940006 ~ 1020908,0.870000 ~ 1.940000,0.217500 ~ 0.485000,0,2 M 859 K 540 B,1 M 381 K 835 B
Thu Jul 26 20:22:05 2018,25543462,5,1010000,10091,10091,10091,10091,10091,10091,0,0,500,376,846,8972,940006 ~ 1020908,0.870000 ~ 1.940000,0.217500 ~ 0.485000,0,2 M 859 K 540 B,1 M 381 K 835 B
Thu Jul 26 20:23:00 2018,25543463,0,1020000,10189,10189,10189,10189,10189,10189,0,0,772,443,1098,9818,1026674 ~ 1110006,0.740000 ~ 1.560000,0.185000 ~ 0.390000,0,3 M 96 K 332 B,1 M 500 K 131 B
Thu Jul 26 20:23:01 2018,25543463,1,1040000,10390,10390,10390,10390,10390,10390,0,0,548,365,993,9818,1026674 ~ 1110006,0.740000 ~ 1.560000,0.185000 ~ 0.390000,0,3 M 96 K 332 B,1 M 500 K 131 B
Thu Jul 26 20:23:02 2018,25543463,2,1050000,10492,10492,10492,10492,10492,10492,0,0,673,424,1619,9818,1026674 ~ 1110006,0.740000 ~ 1.560000,0.185000 ~ 0.390000,0,3 M 96 K 332 B,1 M 500 K 131 B
Thu Jul 26 20:23:03 2018,25543463,3,1070000,10688,10688,10688,10688,10688,10688,0,0,925,458,1873,9818,1026674 ~ 1110006,0.740000 ~ 1.560000,0.185000 ~ 0.390000,0,3 M 96 K 332 B,1 M 500 K 131 B
Thu Jul 26 20:23:04 2018,25543463,4,1080000,10792,10792,10792,10792,10792,10792,0,0,625,373,1314,9818,1026674 ~ 1110006,0.740000 ~ 1.560000,0.185000 ~ 0.390000,0,3 M 96 K 332 B,1 M 500 K 131 B
Thu Jul 26 20:23:05 2018,25543463,5,1100000,10994,10994,10994,10994,10994,10994,0,0,509,354,735,9818,1026674 ~ 1110006,0.740000 ~ 1.560000,0.185000 ~ 0.390000,0,3 M 96 K 332 B,1 M 500 K 131 B
Thu Jul 26 20:24:00 2018,25543464,0,1110000,11092,11092,11092,11092,11092,11092,0,0,511,392,679,10663,1110006 ~ 1190006,1.060000 ~ 1.850000,0.265000 ~ 0.462500,0,3 M 276 K 355 B,1 M 584 K 700 B
Thu Jul 26 20:24:01 2018,25543464,1,1120000,11190,11190,11190,11190,11190,11190,0,0,672,445,1275,10663,1110006 ~ 1190006,1.060000 ~ 1.850000,0.265000 ~ 0.462500,0,3 M 276 K 355 B,1 M 584 K 700 B
Thu Jul 26 20:24:02 2018,25543464,2,1140000,11389,11389,11389,11389,11389,11389,0,0,729,501,1361,10663,1110006 ~ 1190006,1.060000 ~ 1.850000,0.265000 ~ 0.462500,0,3 M 276 K 355 B,1 M 584 K 700 B
Thu Jul 26 20:24:03 2018,25543464,3,1150000,11488,11488,11488,11488,11488,11488,0,0,618,400,1243,10663,1110006 ~ 1190006,1.060000 ~ 1.850000,0.265000 ~ 0.462500,0,3 M 276 K 355 B,1 M 584 K 700 B
Thu Jul 26 20:24:04 2018,25543464,4,1170000,11688,11688,11688,11688,11688,11688,0,0,835,464,1540,10663,1110006 ~ 1190006,1.060000 ~ 1.850000,0.265000 ~ 0.462500,0,3 M 276 K 355 B,1 M 584 K 700 B
Thu Jul 26 20:24:05 2018,25543464,5,1180000,11790,11790,11790,11790,11790,11790,0,0,511,381,658,10663,1110006 ~ 1190006,1.060000 ~ 1.850000,0.265000 ~ 0.462500,0,3 M 276 K 355 B,1 M 584 K 700 B
Thu Jul 26 20:25:00 2018,25543465,0,1190000,11881,11881,11881,11881,11881,11881,0,0,1250,518,2211,11546,1192305 ~ 1200006,0.950000 ~ 2.100000,0.237500 ~ 0.525000,0,3 M 110 K 283 B,1 M 450 K 644 B
Thu Jul 26 20:25:05 2018,25543465,5,1200000,11992,11990,11994,11992,11990,11994,0,0,493,343,1729,11546,1192305 ~ 1200006,0.950000 ~ 2.100000,0.237500 ~ 0.525000,0,3 M 110 K 283 B,1 M 450 K 644 B
Thu Jul 26 20:26:05 2018,25543466,5,1200000,11993,11991,11994,11993,11991,11994,0,0,399,323,678,11985,1200006,0.500000 ~ 0.950000,0.125000 ~ 0.237500,0,2 M 870 K 35 B,1 M 221 K 384 B
Thu Jul 26 20:27:05 2018,25543467,5,1200000,11994,11994,11995,11994,11994,11995,0,0,371,299,476,11986,1200006,0.360000 ~ 0.710000,0.090000 ~ 0.177500,0,2 M 870 K 72 B,1 M 184 K 70 B
Thu Jul 26 20:28:05 2018,25543468,5,1200000,11993,11993,11994,11993,11993,11994,0,0,372,299,468,11989,1200006,0.360000 ~ 1.010000,0.090000 ~ 0.252500,0,2 M 870 K 98 B,1 M 184 K 70 B
Thu Jul 26 20:29:05 2018,25543469,5,1200000,11994,11993,11995,11994,11993,11995,0,0,357,292,512,12021,1200006,0.780000 ~ 1.250000,0.195000 ~ 0.312500,0,2 M 870 K 98 B,1 M 184 K 91 B
Thu Jul 26 20:30:05 2018,25543470,5,1200000,11995,11992,11996,11995,11992,11996,0,0,350,296,654,11979,1200006,0.810000 ~ 1.120000,0.202500 ~ 0.280000,0,2 M 870 K 85 B,1 M 183 K 991 B
Thu Jul 26 20:31:05 2018,25543471,5,1200000,11994,11993,11995,11994,11993,11995,0,0,357,297,584,12008,1200006,0.990000 ~ 1.410000,0.247500 ~ 0.352500,0,2 M 870 K 49 B,1 M 183 K 991 B
Thu Jul 26 20:32:05 2018,25543472,5,1200000,11995,11994,11996,11995,11994,11996,0,0,359,298,474,11978,1200006,1.100000 ~ 1.460000,0.275000 ~ 0.365000,0,2 M 869 K 929 B,1 M 183 K 528 B
Thu Jul 26 20:33:05 2018,25543473,5,1200000,11993,11992,11994,11993,11992,11994,0,0,355,286,814,11973,1200006,1.180000 ~ 1.570000,0.295000 ~ 0.392500,0,2 M 869 K 997 B,1 M 183 K 682 B
Thu Jul 26 20:34:05 2018,25543474,5,1200000,11994,11993,11995,11994,11993,11995,0,0,349,297,443,12025,1200006,1.290000 ~ 1.920000,0.322500 ~ 0.480000,0,2 M 870 K 35 B,1 M 183 K 940 B
Thu Jul 26 20:35:05 2018,25543475,5,1200000,11995,11994,11995,11995,11994,11995,0,0,353,292,454,11963,1200006,1.400000 ~ 1.930000,0.350000 ~ 0.482500,0,2 M 870 K 553 B,1 M 183 K 785 B
