Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Sun Jul 29 06:52:00 2018,25546972,0,10000,797,797,797,797,797,797,0,0,315,315,315,45,10005 ~ 84511,0.020000 ~ 0.630000,0.005000 ~ 0.157500,0,1 M 794 K 134 B,901 K 51 B
Sun Jul 29 06:52:01 2018,25546972,1,20000,1595,1595,1595,1595,1595,1595,0,0,308,298,318,45,10005 ~ 84511,0.020000 ~ 0.630000,0.005000 ~ 0.157500,0,1 M 794 K 134 B,901 K 51 B
Sun Jul 29 06:52:02 2018,25546972,2,30000,2391,2391,2391,2391,2391,2391,0,0,320,311,331,45,10005 ~ 84511,0.020000 ~ 0.630000,0.005000 ~ 0.157500,0,1 M 794 K 134 B,901 K 51 B
Sun Jul 29 06:52:03 2018,25546972,3,50000,3985,3985,3985,3985,3985,3985,0,0,336,325,348,45,10005 ~ 84511,0.020000 ~ 0.630000,0.005000 ~ 0.157500,0,1 M 794 K 134 B,901 K 51 B
Sun Jul 29 06:52:04 2018,25546972,4,60000,4779,4779,4779,4779,4779,4779,0,0,343,334,357,45,10005 ~ 84511,0.020000 ~ 0.630000,0.005000 ~ 0.157500,0,1 M 794 K 134 B,901 K 51 B
Sun Jul 29 06:52:05 2018,25546972,5,70000,5581,5581,5581,5581,5581,5581,0,0,342,308,369,45,10005 ~ 84511,0.020000 ~ 0.630000,0.005000 ~ 0.157500,0,1 M 794 K 134 B,901 K 51 B
Sun Jul 29 06:53:00 2018,25546973,0,90000,7174,7174,7174,7174,7174,7174,0,0,337,267,360,3708,90005 ~ 183732,0.580000 ~ 1.000000,0.145000 ~ 0.250000,0,3 M 738 K 58 B,1 M 750 K 333 B
Sun Jul 29 06:53:01 2018,25546973,1,100000,7969,7969,7969,7969,7969,7969,0,0,330,298,354,3708,90005 ~ 183732,0.580000 ~ 1.000000,0.145000 ~ 0.250000,0,3 M 738 K 58 B,1 M 750 K 333 B
Sun Jul 29 06:53:02 2018,25546973,2,120000,9566,9566,9566,9566,9566,9566,0,0,331,289,355,3708,90005 ~ 183732,0.580000 ~ 1.000000,0.145000 ~ 0.250000,0,3 M 738 K 58 B,1 M 750 K 333 B
Sun Jul 29 06:53:03 2018,25546973,3,140000,11162,11162,11162,11162,11162,11162,0,0,334,285,382,3708,90005 ~ 183732,0.580000 ~ 1.000000,0.145000 ~ 0.250000,0,3 M 738 K 58 B,1 M 750 K 333 B
Sun Jul 29 06:53:04 2018,25546973,4,150000,11952,11952,11952,11952,11952,11952,0,0,327,289,361,3708,90005 ~ 183732,0.580000 ~ 1.000000,0.145000 ~ 0.250000,0,3 M 738 K 58 B,1 M 750 K 333 B
Sun Jul 29 06:53:05 2018,25546973,5,170000,13552,13552,13552,13552,13552,13552,0,0,346,309,381,3708,90005 ~ 183732,0.580000 ~ 1.000000,0.145000 ~ 0.250000,0,3 M 738 K 58 B,1 M 750 K 333 B
Sun Jul 29 06:54:00 2018,25546974,0,190000,15137,15137,15137,15137,15137,15137,0,0,407,323,643,10926,190005 ~ 281720,0.660000 ~ 1.210000,0.165000 ~ 0.302500,0,5 M 555 K 36 B,2 M 485 K 894 B
Sun Jul 29 06:54:01 2018,25546974,1,200000,15934,15934,15934,15934,15934,15934,0,0,364,317,413,10926,190005 ~ 281720,0.660000 ~ 1.210000,0.165000 ~ 0.302500,0,5 M 555 K 36 B,2 M 485 K 894 B
Sun Jul 29 06:54:02 2018,25546974,2,220000,17534,17534,17534,17534,17534,17534,0,0,362,328,396,10926,190005 ~ 281720,0.660000 ~ 1.210000,0.165000 ~ 0.302500,0,5 M 555 K 36 B,2 M 485 K 894 B
Sun Jul 29 06:54:03 2018,25546974,3,240000,19135,19135,19135,19135,19135,19135,0,0,345,296,373,10926,190005 ~ 281720,0.660000 ~ 1.210000,0.165000 ~ 0.302500,0,5 M 555 K 36 B,2 M 485 K 894 B
Sun Jul 29 06:54:04 2018,25546974,4,250000,19917,19917,19917,19917,19917,19917,0,0,367,334,396,10926,190005 ~ 281720,0.660000 ~ 1.210000,0.165000 ~ 0.302500,0,5 M 555 K 36 B,2 M 485 K 894 B
Sun Jul 29 06:54:05 2018,25546974,5,270000,21501,21501,21501,21501,21501,21501,0,0,479,356,616,10926,190005 ~ 281720,0.660000 ~ 1.210000,0.165000 ~ 0.302500,0,5 M 555 K 36 B,2 M 485 K 894 B
Sun Jul 29 06:55:00 2018,25546975,0,280000,22272,22272,22272,22272,22272,22272,0,0,615,559,693,18800,286560 ~ 319641,1.080000 ~ 2.320000,0.270000 ~ 0.580000,0 ~ 8,5 M 941 K 819 B,2 M 511 K 924 B
Sun Jul 29 06:55:01 2018,25546975,1,290000,23047,23047,23047,23047,23047,23047,0,0,686,640,756,18800,286560 ~ 319641,1.080000 ~ 2.320000,0.270000 ~ 0.580000,0 ~ 8,5 M 941 K 819 B,2 M 511 K 924 B
Sun Jul 29 06:55:02 2018,25546975,2,300000,23761,23761,23761,23761,23761,23761,0,0,1132,814,1492,18800,286560 ~ 319641,1.080000 ~ 2.320000,0.270000 ~ 0.580000,0 ~ 8,5 M 941 K 819 B,2 M 511 K 924 B
Sun Jul 29 06:55:05 2018,25546975,5,310000,24323,24128,24539,24323,24128,24539,0,0,2330,1075,3604,18800,286560 ~ 319641,1.080000 ~ 2.320000,0.270000 ~ 0.580000,0 ~ 8,5 M 941 K 819 B,2 M 511 K 924 B
Sun Jul 29 06:56:00 2018,25546976,0,310000,24126,24126,24126,24126,24126,24126,0,0,3385,3152,3623,24204,319896 ~ 324034,2.210000 ~ 2.500000,0.552500 ~ 0.625000,4 ~ 8,5 M 974 K 504 B,2 M 484 K 815 B
Sun Jul 29 06:56:05 2018,25546976,5,320000,24773,24665,24895,24773,24665,24895,0,0,4058,3155,4846,24204,319896 ~ 324034,2.210000 ~ 2.500000,0.552500 ~ 0.625000,4 ~ 8,5 M 974 K 504 B,2 M 484 K 815 B
Sun Jul 29 06:57:05 2018,25546977,5,320000,24567,24502,24639,24567,24502,24639,0,0,5132,4329,6053,24867,324259 ~ 326432,1.940000 ~ 2.330000,0.485000 ~ 0.582500,4 ~ 8,5 M 971 K 289 B,2 M 495 K 210 B
Sun Jul 29 06:58:05 2018,25546978,5,320000,24444,24397,24497,24444,24397,24497,0,0,5797,4993,6808,24974,326452 ~ 327963,1.550000 ~ 1.960000,0.387500 ~ 0.490000,3 ~ 8,5 M 986 K 501 B,2 M 508 K 167 B
Sun Jul 29 06:59:05 2018,25546979,5,320000,24302,24248,24364,24302,24248,24364,0,0,6550,5626,9182,24980,328008 ~ 329913,1.200000 ~ 2.320000,0.300000 ~ 0.580000,1 ~ 8,5 M 982 K 214 B,2 M 514 K 887 B
Sun Jul 29 07:00:00 2018,25546980,0,320000,24228,24228,24228,24228,24228,24228,0,0,6958,6304,7736,24975,329971 ~ 331088,1.870000 ~ 2.320000,0.467500 ~ 0.580000,7 ~ 10,5 M 985 K 395 B,2 M 520 K 767 B
Sun Jul 29 07:00:05 2018,25546980,5,330000,24952,24921,25003,24952,24921,25003,0,0,7138,6419,8097,24975,329971 ~ 331088,1.870000 ~ 2.320000,0.467500 ~ 0.580000,7 ~ 10,5 M 985 K 395 B,2 M 520 K 767 B
Sun Jul 29 07:01:05 2018,25546981,5,330000,24846,24799,24888,24846,24799,24888,0,0,7699,6672,8841,24926,331133 ~ 332627,1.870000 ~ 2.850000,0.467500 ~ 0.712500,2 ~ 9,6 M 578 K 288 B,2 M 781 K 265 B
Sun Jul 29 07:02:05 2018,25546982,5,330000,24755,24720,24788,24755,24720,24788,0,0,8188,6718,9741,24990,332647 ~ 333742,2.450000 ~ 2.820000,0.612500 ~ 0.705000,1 ~ 315,5 M 994 K 576 B,2 M 535 K 299 B
Sun Jul 29 07:03:05 2018,25546983,5,330000,24672,24641,24698,24672,24641,24698,0,0,8634,7513,9993,25001,333773 ~ 334881,2.550000 ~ 2.840000,0.637500 ~ 0.710000,6 ~ 9,5 M 982 K 247 B,2 M 537 K 632 B
Sun Jul 29 07:04:05 2018,25546984,5,330000,24584,24565,24606,24584,24565,24606,0,0,9116,7972,10296,25002,334897 ~ 335914,2.590000 ~ 2.980000,0.647500 ~ 0.745000,6 ~ 8,6 M 571 K 888 B,2 M 801 K 364 B
Sun Jul 29 07:05:05 2018,25546985,5,330000,24524,24500,24548,24524,24500,24548,0,0,9449,8218,11503,24998,335929 ~ 336809,2.010000 ~ 2.770000,0.502500 ~ 0.692500,6 ~ 7,5 M 982 K 294 B,2 M 546 K 970 B
Sun Jul 29 07:06:05 2018,25546986,5,330000,24454,24434,24475,24454,24434,24475,0,0,9821,8486,11221,24928,336829 ~ 337608,1.540000 ~ 2.010000,0.385000 ~ 0.502500,6 ~ 9,6 M 565 K 448 B,2 M 799 K 999 B
Sun Jul 29 07:07:05 2018,25546987,5,330000,24388,24369,24413,24388,24369,24413,0,0,10195,8791,11765,25011,337639 ~ 338537,1.850000 ~ 2.220000,0.462500 ~ 0.555000,3 ~ 9,6 M 557 K 158 B,2 M 806 K 814 B
Sun Jul 29 07:08:05 2018,25546988,5,330000,24322,24289,24348,24322,24289,24348,0,0,10565,9210,12450,25015,338614 ~ 339532,1.860000 ~ 2.260000,0.465000 ~ 0.565000,3 ~ 111,6 M 591 K 763 B,2 M 821 K 368 B
Sun Jul 29 07:09:03 2018,25546989,3,330000,24272,24253,24299,24272,24253,24299,0,0,10838,9251,12376,24908,339607 ~ 340417,1.880000 ~ 2.200000,0.470000 ~ 0.550000,8 ~ 10,6 M 579 K 218 B,2 M 825 K 996 B
Sun Jul 29 07:09:05 2018,25546989,5,340000,24970,24964,24976,24970,24964,24976,0,0,11040,9775,12269,24908,339607 ~ 340417,1.880000 ~ 2.200000,0.470000 ~ 0.550000,8 ~ 10,6 M 579 K 218 B,2 M 825 K 996 B
Sun Jul 29 07:10:05 2018,25546990,5,340000,24941,24903,24966,24941,24903,24966,0,0,11207,9443,13222,25008,340425 ~ 341144,1.890000 ~ 2.210000,0.472500 ~ 0.552500,4 ~ 112,7 M 172 K 888 B,3 M 77 K 966 B
Sun Jul 29 07:11:05 2018,25546991,5,340000,24879,24857,24908,24879,24857,24908,0,0,11538,9739,13606,25019,341159 ~ 341902,1.850000 ~ 2.290000,0.462500 ~ 0.572500,2 ~ 7,6 M 576 K 364 B,2 M 828 K 498 B
Sun Jul 29 07:12:05 2018,25546992,5,340000,24822,24793,24849,24822,24793,24849,0,0,11851,10210,13761,24927,341924 ~ 342765,1.780000 ~ 2.220000,0.445000 ~ 0.555000,2 ~ 7,6 M 598 K 616 B,2 M 842 K 236 B
Sun Jul 29 07:13:05 2018,25546993,5,340000,24775,24752,24806,24775,24752,24806,0,0,12122,10464,13914,25006,342783 ~ 343332,1.640000 ~ 2.790000,0.410000 ~ 0.697500,6 ~ 111,5 M 994 K 574 B,2 M 580 K 397 B
Sun Jul 29 07:14:05 2018,25546994,5,340000,24736,24715,24750,24736,24715,24750,0,0,12333,10978,14629,25021,343348 ~ 343874,2.180000 ~ 2.640000,0.545000 ~ 0.660000,2 ~ 111,6 M 572 K 794 B,2 M 842 K 391 B
Sun Jul 29 07:15:05 2018,25546995,5,340000,24678,24659,24700,24678,24659,24700,0,0,12662,11217,15861,25012,343888 ~ 344664,2.200000 ~ 2.700000,0.550000 ~ 0.675000,2 ~ 9,6 M 561 K 140 B,2 M 831 K 328 B
Sun Jul 29 07:16:05 2018,25546996,5,340000,24633,24604,24659,24633,24604,24659,0,0,12898,11041,15758,24937,344683 ~ 345296,2.390000 ~ 3.060000,0.597500 ~ 0.765000,3 ~ 9,5 M 987 K 692 B,2 M 585 K 368 B
Sun Jul 29 07:17:05 2018,25546997,5,340000,24584,24557,24625,24584,24557,24625,0,0,13185,11306,15411,25026,345317 ~ 346216,2.730000 ~ 3.090000,0.682500 ~ 0.772500,6 ~ 111,6 M 582 K 482 B,2 M 849 K 230 B
Sun Jul 29 07:18:05 2018,25546998,5,340000,24524,24513,24540,24524,24513,24540,0,0,13526,11300,15876,24924,346244 ~ 346894,2.310000 ~ 3.090000,0.577500 ~ 0.772500,6 ~ 113,6 M 606 K 68 B,2 M 869 K 275 B
Sun Jul 29 07:19:05 2018,25546999,5,340000,24478,24460,24501,24478,24460,24501,0,0,13777,11905,16225,25021,346947 ~ 347529,2.260000 ~ 2.610000,0.565000 ~ 0.652500,3 ~ 8,6 M 595 K 643 B,2 M 864 K 558 B
Sun Jul 29 07:20:05 2018,25547000,5,340000,24447,24418,24466,24447,24418,24466,0,0,13962,12330,16788,25015,347545 ~ 347971,2.350000 ~ 2.730000,0.587500 ~ 0.682500,3 ~ 8,5 M 989 K 169 B,2 M 601 K 268 B
Sun Jul 29 07:21:05 2018,25547001,5,340000,24402,24373,24423,24402,24373,24423,0,0,14211,12127,16623,24940,347987 ~ 348621,2.260000 ~ 2.530000,0.565000 ~ 0.632500,2 ~ 9,6 M 582 K 150 B,2 M 861 K 1001 B
Sun Jul 29 07:22:05 2018,25547002,5,340000,24368,24352,24387,24368,24352,24387,0,0,14418,12019,16540,25022,348625 ~ 349113,2.250000 ~ 2.650000,0.562500 ~ 0.662500,3 ~ 11,5 M 989 K 955 B,2 M 602 K 88 B
Sun Jul 29 07:23:05 2018,25547003,5,340000,24321,24290,24344,24321,24290,24344,0,0,14677,12568,17170,24941,349137 ~ 349744,2.260000 ~ 2.760000,0.565000 ~ 0.690000,2 ~ 10,5 M 999 K 243 B,2 M 615 K 570 B
Sun Jul 29 07:24:01 2018,25547004,1,340000,24297,24277,24318,24297,24277,24318,0,0,14816,12533,16649,25032,349798 ~ 350297,1.990000 ~ 2.370000,0.497500 ~ 0.592500,2 ~ 10,6 M 593 K 113 B,2 M 874 K 612 B
Sun Jul 29 07:24:05 2018,25547004,5,350000,24986,24969,24997,24986,24969,24997,0,0,14969,12994,18196,25032,349798 ~ 350297,1.990000 ~ 2.370000,0.497500 ~ 0.592500,2 ~ 10,6 M 593 K 113 B,2 M 874 K 612 B
Sun Jul 29 07:25:05 2018,25547005,5,350000,24952,24921,24979,24952,24921,24979,0,0,15151,12758,18560,25018,350318 ~ 350972,2.350000 ~ 2.850000,0.587500 ~ 0.712500,1 ~ 10,6 M 598 K 985 B,2 M 891 K 154 B
Sun Jul 29 07:26:05 2018,25547006,5,350000,24907,24866,24938,24907,24866,24938,0,0,15400,13089,18615,24952,350977 ~ 351523,2.440000 ~ 2.940000,0.610000 ~ 0.735000,1 ~ 10,6 M 587 K 910 B,2 M 881 K 993 B
Sun Jul 29 07:27:05 2018,25547007,5,350000,24864,24849,24891,24864,24849,24891,0,0,15647,13548,19403,25027,351531 ~ 352196,2.190000 ~ 2.760000,0.547500 ~ 0.690000,5 ~ 9,6 M 582 K 977 B,2 M 887 K 358 B
Sun Jul 29 07:28:05 2018,25547008,5,350000,24822,24798,24842,24822,24798,24842,0,0,15899,13544,18501,24934,352196 ~ 352680,2.390000 ~ 2.950000,0.597500 ~ 0.737500,3 ~ 9,6 M 578 K 582 B,2 M 877 K 422 B
Sun Jul 29 07:29:05 2018,25547009,5,350000,24790,24769,24804,24790,24769,24804,0,0,16066,14087,19430,25020,352696 ~ 353194,2.170000 ~ 2.730000,0.542500 ~ 0.682500,3 ~ 8,7 M 191 K 440 B,3 M 134 K 230 B
Sun Jul 29 07:30:05 2018,25547010,5,350000,24748,24717,24769,24748,24717,24769,0,0,16309,13723,19236,24932,353203 ~ 353714,2.220000 ~ 2.520000,0.555000 ~ 0.630000,4 ~ 7,6 M 603 K 112 B,2 M 900 K 749 B
Sun Jul 29 07:31:05 2018,25547011,5,350000,24709,24683,24735,24709,24683,24735,0,0,16527,14486,19934,25045,353726 ~ 354462,1.760000 ~ 2.380000,0.440000 ~ 0.595000,2 ~ 8,6 M 588 K 908 B,2 M 891 K 394 B
Sun Jul 29 07:32:05 2018,25547012,5,350000,24661,24636,24691,24661,24636,24691,0,0,16804,14547,19943,24941,354474 ~ 355079,2.020000 ~ 2.790000,0.505000 ~ 0.697500,2 ~ 9,5 M 1000 K 473 B,2 M 641 K 539 B
Sun Jul 29 07:33:05 2018,25547013,5,350000,24616,24601,24652,24616,24601,24652,0,0,17066,14674,20761,25025,355111 ~ 355530,2.200000 ~ 2.850000,0.550000 ~ 0.712500,4 ~ 9,6 M 573 K 715 B,2 M 891 K 242 B
Sun Jul 29 07:34:05 2018,25547014,5,350000,24586,24562,24626,24586,24562,24626,0,0,17239,14850,20748,24943,355573 ~ 356110,2.050000 ~ 2.630000,0.512500 ~ 0.657500,2 ~ 9,6 M 588 K 230 B,2 M 904 K 387 B
Sun Jul 29 07:35:05 2018,25547015,5,350000,24551,24531,24559,24551,24531,24559,0,0,17442,15255,21036,25029,356119 ~ 356550,2.020000 ~ 2.300000,0.505000 ~ 0.575000,6 ~ 9,7 M 199 K 572 B,3 M 173 K 686 B
Sun Jul 29 07:36:05 2018,25547016,5,350000,24513,24488,24529,24513,24488,24529,0,0,17657,15349,21971,24965,356565 ~ 357106,2.070000 ~ 2.320000,0.517500 ~ 0.580000,6 ~ 9,6 M 585 K 376 B,2 M 915 K 99 B
Sun Jul 29 07:37:05 2018,25547017,5,350000,24481,24457,24509,24481,24457,24509,0,0,17843,14994,20795,25023,357128 ~ 357537,1.900000 ~ 2.380000,0.475000 ~ 0.595000,3 ~ 8,6 M 601 K 515 B,2 M 920 K 777 B
Sun Jul 29 07:38:05 2018,25547018,5,350000,24444,24410,24462,24444,24410,24462,0,0,18078,15377,21949,24963,357550 ~ 358144,1.910000 ~ 2.980000,0.477500 ~ 0.745000,3 ~ 9,6 M 582 K 876 B,2 M 917 K 898 B
Sun Jul 29 07:39:05 2018,25547019,5,350000,24417,24389,24441,24417,24389,24441,0,0,18231,15597,21171,25033,358158 ~ 358534,1.570000 ~ 2.060000,0.392500 ~ 0.515000,5 ~ 114,6 M 621 K 712 B,2 M 939 K 234 B
Sun Jul 29 07:40:05 2018,25547020,5,350000,24378,24365,24393,24378,24365,24393,0,0,18450,15992,20946,24944,358571 ~ 359149,2.050000 ~ 2.360000,0.512500 ~ 0.590000,5 ~ 9,6 M 572 K 943 B,2 M 925 K 981 B
Sun Jul 29 07:41:05 2018,25547021,5,350000,24341,24315,24355,24341,24315,24355,0,0,18669,15924,22446,25046,359162 ~ 359654,1.850000 ~ 2.190000,0.462500 ~ 0.547500,5 ~ 10,5 M 997 K 711 B,2 M 660 K 26 B
Sun Jul 29 07:42:05 2018,25547022,5,350000,24312,24284,24339,24312,24284,24339,0,0,18848,16118,26911,24954,359665 ~ 360014,1.710000 ~ 2.070000,0.427500 ~ 0.517500,6 ~ 108,5 M 1003 K 328 B,2 M 668 K 164 B
Sun Jul 29 07:43:05 2018,25547023,5,360000,24985,24970,25015,24985,24970,25015,0,0,18967,15903,22396,25034,360053 ~ 360388,1.900000 ~ 2.360000,0.475000 ~ 0.590000,2 ~ 108,6 M 595 K 108 B,2 M 936 K 10 B
Sun Jul 29 07:44:05 2018,25547024,5,360000,24949,24922,24968,24949,24922,24968,0,0,19176,16123,22945,24947,360407 ~ 360878,1.710000 ~ 2.210000,0.427500 ~ 0.552500,2 ~ 10,6 M 590 K 65 B,2 M 923 K 247 B
Sun Jul 29 07:45:05 2018,25547025,5,360000,24915,24895,24940,24915,24895,24940,0,0,19374,16453,22565,25035,360899 ~ 361463,1.810000 ~ 2.210000,0.452500 ~ 0.552500,1 ~ 8,6 M 566 K 894 B,2 M 935 K 794 B
Sun Jul 29 07:46:05 2018,25547026,5,360000,24879,24847,24910,24879,24847,24910,0,0,19582,16457,24098,24969,361468 ~ 362012,1.920000 ~ 2.200000,0.480000 ~ 0.550000,1 ~ 9,6 M 567 K 417 B,2 M 917 K 850 B
Sun Jul 29 07:47:05 2018,25547027,5,360000,24836,24810,24865,24836,24810,24865,0,0,19837,17270,23508,24959,362027 ~ 362532,1.670000 ~ 2.010000,0.417500 ~ 0.502500,5 ~ 9,6 M 590 K 389 B,2 M 946 K 95 B
Sun Jul 29 07:48:05 2018,25547028,5,360000,24802,24768,24847,24802,24768,24847,0,0,20021,16242,23848,25038,362543 ~ 363078,1.810000 ~ 2.910000,0.452500 ~ 0.727500,6 ~ 10,6 M 596 K 311 B,2 M 939 K 205 B
Sun Jul 29 07:49:05 2018,25547029,5,360000,24766,24751,24780,24766,24751,24780,0,0,20243,17226,23741,24950,363093 ~ 363548,2.400000 ~ 2.910000,0.600000 ~ 0.727500,3 ~ 9,7 M 192 K 105 B,3 M 187 K 1003 B
Sun Jul 29 07:50:05 2018,25547030,5,360000,24740,24722,24762,24740,24722,24762,0,0,20399,17518,25474,24959,363571 ~ 363961,2.010000 ~ 2.570000,0.502500 ~ 0.642500,3 ~ 113,6 M 629 K 609 B,2 M 965 K 50 B
Sun Jul 29 07:51:05 2018,25547031,5,360000,24712,24685,24734,24712,24685,24734,0,0,20563,17625,25086,25054,363975 ~ 364345,1.780000 ~ 2.150000,0.445000 ~ 0.537500,3 ~ 113,6 M 589 K 102 B,2 M 937 K 16 B
Sun Jul 29 07:52:05 2018,25547032,5,360000,24680,24650,24709,24680,24650,24709,0,0,20743,18089,24262,24958,364366 ~ 364802,1.500000 ~ 1.900000,0.375000 ~ 0.475000,6 ~ 10,7 M 204 K 1014 B,3 M 198 K 607 B
Sun Jul 29 07:53:05 2018,25547033,5,360000,24661,24644,24676,24661,24644,24676,0,0,20873,17651,24799,24954,364814 ~ 365184,2.000000 ~ 2.300000,0.500000 ~ 0.575000,3 ~ 10,6 M 595 K 150 B,2 M 945 K 202 B
Sun Jul 29 07:54:05 2018,25547034,5,360000,24637,24622,24661,24637,24622,24661,0,0,20991,17446,26749,25033,365186 ~ 365565,2.160000 ~ 2.560000,0.540000 ~ 0.640000,7 ~ 9,6 M 605 K 202 B,2 M 958 K 862 B
Sun Jul 29 07:55:05 2018,25547035,5,360000,24600,24573,24618,24600,24573,24618,0,0,21235,18235,24926,24969,365578 ~ 365968,2.330000 ~ 2.760000,0.582500 ~ 0.690000,3 ~ 10,6 M 605 K 277 B,2 M 956 K 96 B
Sun Jul 29 07:56:05 2018,25547036,5,360000,24573,24549,24610,24573,24549,24610,0,0,21382,17879,24660,25045,365987 ~ 366433,2.080000 ~ 2.740000,0.520000 ~ 0.685000,3 ~ 208,7 M 188 K 775 B,3 M 212 K 407 B
Sun Jul 29 07:57:05 2018,25547037,5,360000,24548,24518,24565,24548,24518,24565,0,0,21527,18517,25221,24973,366447 ~ 367033,1.630000 ~ 2.400000,0.407500 ~ 0.600000,4 ~ 8,5 M 998 K 959 B,2 M 695 K 811 B
Sun Jul 29 07:58:05 2018,25547038,5,360000,24503,24472,24517,24503,24472,24517,0,0,21813,18642,26392,24978,367033 ~ 367501,1.630000 ~ 2.330000,0.407500 ~ 0.582500,5 ~ 9,6 M 583 K 652 B,2 M 959 K 947 B
Sun Jul 29 07:59:05 2018,25547039,5,360000,24472,24447,24486,24472,24447,24486,0,0,21979,19016,26158,24973,367505 ~ 367962,1.930000 ~ 2.540000,0.482500 ~ 0.635000,3 ~ 10,7 M 201 K 314 B,3 M 240 K 594 B
Sun Jul 29 08:00:05 2018,25547040,5,360000,24438,24407,24460,24438,24407,24460,0,0,22191,19067,28404,24993,367978 ~ 368418,1.960000 ~ 2.280000,0.490000 ~ 0.570000,2 ~ 9,6 M 590 K 236 B,2 M 961 K 469 B
Sun Jul 29 08:01:05 2018,25547041,5,360000,24413,24396,24433,24413,24396,24433,0,0,22359,18866,26756,25039,368430 ~ 368754,2.210000 ~ 2.940000,0.552500 ~ 0.735000,5 ~ 9,6 M 599 K 401 B,2 M 977 K 1006 B
Sun Jul 29 08:02:05 2018,25547042,5,360000,24392,24375,24429,24392,24375,24429,0,0,22465,18984,27185,24967,368775 ~ 369090,2.110000 ~ 2.950000,0.527500 ~ 0.737500,8 ~ 10,6 M 606 K 229 B,2 M 987 K 240 B
Sun Jul 29 08:03:05 2018,25547043,5,360000,24379,24351,24397,24379,24351,24397,0,0,22549,19002,27214,24980,369112 ~ 369444,1.990000 ~ 2.530000,0.497500 ~ 0.632500,1 ~ 9,6 M 614 K 75 B,2 M 988 K 632 B
Sun Jul 29 08:04:05 2018,25547044,5,360000,24344,24302,24367,24344,24302,24367,0,0,22773,19531,27931,25045,369502 ~ 370004,1.970000 ~ 2.420000,0.492500 ~ 0.605000,3 ~ 9,6 M 585 K 476 B,2 M 982 K 626 B
Sun Jul 29 08:05:05 2018,25547045,5,370000,24986,24967,25011,24986,24967,25011,0,0,22934,19598,27486,24975,370005 ~ 370354,2.240000 ~ 2.630000,0.560000 ~ 0.657500,4 ~ 9,6 M 617 K 145 B,2 M 991 K 291 B
Sun Jul 29 08:06:05 2018,25547046,5,370000,24964,24948,24993,24964,24948,24993,0,0,23114,18990,32341,24961,370367 ~ 370753,2.440000 ~ 2.860000,0.610000 ~ 0.715000,6 ~ 113,6 M 621 K 208 B,2 M 998 K 574 B
Sun Jul 29 08:07:05 2018,25547047,5,370000,24929,24920,24946,24929,24920,24946,0,0,23300,19977,28385,24971,370765 ~ 371103,2.450000 ~ 3.360000,0.612500 ~ 0.840000,4 ~ 110,6 M 606 K 493 B,2 M 995 K 590 B
Sun Jul 29 08:08:05 2018,25547048,5,370000,24911,24890,24930,24911,24890,24930,0,0,23414,19550,28736,25053,371125 ~ 371465,2.520000 ~ 3.230000,0.630000 ~ 0.807500,5 ~ 110,6 M 583 K 641 B,2 M 983 K 813 B
Sun Jul 29 08:09:05 2018,25547049,5,370000,24890,24876,24917,24890,24876,24917,0,0,23544,20589,29688,24955,371483 ~ 371885,2.300000 ~ 2.810000,0.575000 ~ 0.702500,5 ~ 114,6 M 630 K 983 B,2 M 1004 K 6 B
Sun Jul 29 08:10:05 2018,25547050,5,370000,24854,24798,24890,24854,24798,24890,0,0,23749,19517,29381,24984,371893 ~ 372264,2.400000 ~ 2.810000,0.600000 ~ 0.702500,6 ~ 9,7 M 199 K 489 B,3 M 243 K 577 B
Sun Jul 29 08:11:05 2018,25547051,5,370000,24838,24804,24882,24838,24804,24882,0,0,23845,20831,30735,25036,372268 ~ 372708,2.400000 ~ 2.700000,0.600000 ~ 0.675000,5 ~ 112,6 M 599 K 313 B,2 M 999 K 641 B
Sun Jul 29 08:12:05 2018,25547052,5,370000,24802,24787,24814,24802,24787,24814,0,0,24063,20290,30025,25036,372716 ~ 373114,2.500000 ~ 2.760000,0.625000 ~ 0.690000,5 ~ 9,6 M 597 K 734 B,2 M 1006 K 615 B
Sun Jul 29 08:13:05 2018,25547053,5,370000,24775,24751,24816,24775,24751,24816,0,0,24220,21197,30048,24971,373122 ~ 373459,2.160000 ~ 2.690000,0.540000 ~ 0.672500,6 ~ 11,6 M 586 K 570 B,2 M 990 K 154 B
Sun Jul 29 08:14:05 2018,25547054,5,370000,24758,24744,24770,24758,24744,24770,0,0,24337,21037,28603,24958,373462 ~ 373762,2.160000 ~ 2.800000,0.540000 ~ 0.700000,7 ~ 120,6 M 637 K 70 B,2 M 1013 K 836 B
Sun Jul 29 08:15:05 2018,25547055,5,370000,24738,24722,24758,24738,24722,24758,0,0,24451,20768,31782,25067,373771 ~ 374101,2.140000 ~ 2.690000,0.535000 ~ 0.672500,6 ~ 10,6 M 568 K 30 B,2 M 986 K 274 B
Sun Jul 29 08:16:05 2018,25547056,5,370000,24705,24664,24727,24705,24664,24727,0,0,24647,21471,29478,24983,374111 ~ 374463,2.270000 ~ 2.620000,0.567500 ~ 0.655000,6 ~ 10,6 M 597 K 672 B,2 M 986 K 164 B
