Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Apr  9 08:45:19 2021,26965965,19,200,19882,19867,19923,19881,19828,19934,0,0,263944,262814,265532,19871,206,0.210000 ~ 0.470000,0.052500 ~ 0.117500,139,2 M 957 K 783 B,820 K 618 B
Fri Apr  9 08:46:06 2021,26965966,6,200,19881,19869,19921,19885,19843,19919,0,0,263982,262829,265165,19867,206 ~ 306,0.310000 ~ 0.520000,0.077500 ~ 0.130000,139,4 M 460 K 991 B,1 M 249 K 266 B
Fri Apr  9 08:46:19 2021,26965966,19,300,29787,29355,29853,29723,28529,29908,0,0,257310,221115,265435,19867,206 ~ 306,0.310000 ~ 0.520000,0.077500 ~ 0.130000,139,4 M 460 K 991 B,1 M 249 K 266 B
Fri Apr  9 08:47:19 2021,26965967,19,300,29822,29794,29871,29818,29746,29907,0,0,263188,251553,273217,26717,306,0.250000 ~ 0.450000,0.062500 ~ 0.112500,139,4 M 425 K 370 B,1 M 220 K 584 B
Fri Apr  9 08:48:19 2021,26965968,19,300,29820,29803,29874,29821,29759,29870,0,0,266492,262737,272638,29775,306,0.350000 ~ 0.490000,0.087500 ~ 0.122500,138 ~ 139,4 M 410 K 288 B,1 M 209 K 553 B
Fri Apr  9 08:49:19 2021,26965969,19,300,29822,29804,29852,29819,29761,29885,0,0,266452,262743,272585,29879,306,0.330000 ~ 0.510000,0.082500 ~ 0.127500,138 ~ 139,4 M 410 K 29 B,1 M 211 K 8 B
Fri Apr  9 08:50:19 2021,26965970,19,300,29821,29803,29846,29825,29742,29899,0,0,266424,262693,272776,29778,306,0.290000 ~ 0.470000,0.072500 ~ 0.117500,138 ~ 139,4 M 410 K 895 B,1 M 211 K 241 B
Fri Apr  9 08:51:07 2021,26965971,7,300,29826,29805,29877,29817,29783,29851,0,0,266512,262728,272661,29897,306 ~ 406,0.400000 ~ 0.650000,0.100000 ~ 0.162500,138,5 M 962 K 642 B,1 M 682 K 455 B
Fri Apr  9 08:51:19 2021,26965971,19,400,39727,39309,39820,39656,38465,39833,0,0,264267,232676,272646,29897,306 ~ 406,0.400000 ~ 0.650000,0.100000 ~ 0.162500,138,5 M 962 K 642 B,1 M 682 K 455 B
Fri Apr  9 08:52:19 2021,26965972,19,400,39763,39741,39813,39765,39679,39866,0,0,265897,262782,272686,35864,406,0.320000 ~ 0.490000,0.080000 ~ 0.122500,138,5 M 883 K 990 B,1 M 622 K 400 B
Fri Apr  9 08:53:19 2021,26965973,19,400,39764,39742,39798,39764,39690,39836,0,0,266459,262772,272825,39841,406,0.490000 ~ 0.780000,0.122500 ~ 0.195000,138,5 M 885 K 811 B,1 M 623 K 478 B
Fri Apr  9 08:54:19 2021,26965974,19,400,39766,39739,39818,39761,39678,39829,0,0,266756,262782,272791,39693,406,0.560000 ~ 0.710000,0.140000 ~ 0.177500,138,5 M 886 K 620 B,1 M 621 K 767 B
Fri Apr  9 08:55:19 2021,26965975,19,400,39763,39740,39820,39767,39659,39876,0,0,266880,262759,273111,39827,406,0.710000 ~ 1.400000,0.177500 ~ 0.350000,138,5 M 886 K 74 B,1 M 621 K 481 B
Fri Apr  9 08:56:08 2021,26965976,8,400,39768,39742,39801,39764,39656,39869,0,0,266980,262823,273053,39692,406 ~ 506,0.660000 ~ 1.020000,0.165000 ~ 0.255000,138,7 M 381 K 566 B,2 M 43 K 598 B
Fri Apr  9 08:56:19 2021,26965976,19,500,49658,49230,49714,49582,48284,49851,0,0,265014,231191,273151,39692,406 ~ 506,0.660000 ~ 1.020000,0.165000 ~ 0.255000,138,7 M 381 K 566 B,2 M 43 K 598 B
Fri Apr  9 08:57:19 2021,26965977,19,500,49702,49672,49767,49583,46925,50233,0,0,275854,262186,570199,45355,506,0.410000 ~ 0.790000,0.102500 ~ 0.197500,138,7 M 336 K 285 B,2 M 9 K 727 B
Fri Apr  9 08:58:19 2021,26965978,19,500,49702,49675,49759,49821,49637,52009,0,0,271535,262210,509523,49509,506,0.640000 ~ 0.760000,0.160000 ~ 0.190000,138,7 M 876 K 537 B,2 M 222 K 201 B
Fri Apr  9 08:59:19 2021,26965979,19,500,49704,49679,49754,49702,49609,49782,0,0,264883,262877,268743,49753,506,0.640000 ~ 0.790000,0.160000 ~ 0.197500,138,7 M 345 K 611 B,2 M 17 K 797 B
Fri Apr  9 09:00:19 2021,26965980,19,500,49704,49682,49756,49706,49601,49836,0,0,264967,262258,269195,49729,506,0.740000 ~ 1.100000,0.185000 ~ 0.275000,138,7 M 360 K 771 B,2 M 16 K 914 B
Fri Apr  9 09:01:10 2021,26965981,10,500,49702,49673,49733,49700,49610,49794,0,0,265013,262484,269286,49753,506 ~ 606,0.720000 ~ 0.920000,0.180000 ~ 0.230000,138,8 M 884 K 228 B,2 M 470 K 64 B
Fri Apr  9 09:01:19 2021,26965981,19,600,59599,59182,59681,59513,58434,59696,0,0,258330,213504,269863,49753,506 ~ 606,0.720000 ~ 0.920000,0.180000 ~ 0.230000,138,8 M 884 K 228 B,2 M 470 K 64 B
Fri Apr  9 09:02:19 2021,26965982,19,600,59643,59597,59695,59634,59538,59715,0,0,262944,232755,279489,54408,606,0.720000 ~ 1.020000,0.180000 ~ 0.255000,138 ~ 139,8 M 870 K 267 B,2 M 460 K 389 B
Fri Apr  9 09:03:19 2021,26965983,19,600,59647,59609,59700,59647,59570,59736,0,0,267627,262865,281834,59634,606,0.790000 ~ 1.150000,0.197500 ~ 0.287500,138,8 M 817 K 99 B,2 M 432 K 24 B
Fri Apr  9 09:04:19 2021,26965984,19,600,59645,59609,59710,59649,59527,59777,0,0,267363,262860,281128,59634,606,0.720000 ~ 1.080000,0.180000 ~ 0.270000,138,8 M 818 K 612 B,2 M 430 K 209 B
Fri Apr  9 09:05:19 2021,26965985,19,600,59645,59613,59694,59642,59544,59753,0,0,267326,262641,281822,59635,606,0.680000 ~ 0.920000,0.170000 ~ 0.230000,138,8 M 824 K 421 B,2 M 429 K 923 B
Fri Apr  9 09:06:11 2021,26965986,11,600,59644,59609,59698,59649,59578,59744,0,0,267227,262211,282133,59637,606 ~ 706,0.700000 ~ 1.560000,0.175000 ~ 0.390000,138,10 M 298 K 635 B,2 M 878 K 17 B
Fri Apr  9 09:06:19 2021,26965986,19,700,69527,69122,69678,69417,68232,69635,0,0,265087,224341,281866,59637,606 ~ 706,0.700000 ~ 1.560000,0.175000 ~ 0.390000,138,10 M 298 K 635 B,2 M 878 K 17 B
Fri Apr  9 09:07:19 2021,26965987,19,700,69588,69538,69644,69587,69388,69713,0,0,266179,259141,281351,63792,706,1.340000 ~ 1.630000,0.335000 ~ 0.407500,137 ~ 138,10 M 276 K 834 B,2 M 843 K 263 B
Fri Apr  9 09:08:19 2021,26965988,19,700,69587,69545,69647,69588,69504,69676,0,0,266566,262305,280591,69749,706,1.060000 ~ 1.460000,0.265000 ~ 0.365000,137 ~ 138,10 M 277 K 655 B,2 M 838 K 1010 B
Fri Apr  9 09:09:19 2021,26965989,19,700,69588,69551,69641,69588,69494,69655,0,0,266468,261567,280791,69474,706,0.880000 ~ 1.390000,0.220000 ~ 0.347500,137 ~ 138,10 M 275 K 591 B,2 M 838 K 650 B
Fri Apr  9 09:10:19 2021,26965990,19,700,69589,69554,69654,69589,69392,69671,0,0,266529,261688,280081,69478,706,0.960000 ~ 1.360000,0.240000 ~ 0.340000,137 ~ 138,10 M 269 K 568 B,2 M 832 K 113 B
Fri Apr  9 09:11:13 2021,26965991,13,700,69592,69555,69653,69588,69387,69739,0,0,266420,261301,280037,69705,706 ~ 806,0.870000 ~ 1.420000,0.217500 ~ 0.355000,138,11 M 787 K 736 B,3 M 263 K 130 B
Fri Apr  9 09:11:16 2021,26965991,16,800,79363,79078,79508,79096,78244,79573,0,0,263131,223717,280054,69705,706 ~ 806,0.870000 ~ 1.420000,0.217500 ~ 0.355000,138,11 M 787 K 736 B,3 M 263 K 130 B
Fri Apr  9 09:11:17 2021,26965991,17,700,69605,69605,69605,69645,69645,69645,0,0,266363,261562,279812,69705,706 ~ 806,0.870000 ~ 1.420000,0.217500 ~ 0.355000,138,11 M 787 K 736 B,3 M 263 K 130 B
Fri Apr  9 09:11:19 2021,26965991,19,800,79538,79532,79544,79512,79507,79516,0,0,264798,253325,279960,69705,706 ~ 806,0.870000 ~ 1.420000,0.217500 ~ 0.355000,138,11 M 787 K 736 B,3 M 263 K 130 B
Fri Apr  9 09:12:00 2021,26965992,0,800,79506,79506,79506,79562,79562,79562,0,0,265068,255152,279780,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:12:01 2021,26965992,1,700,69580,69580,69580,69574,69574,69574,0,0,266569,261636,280167,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:12:06 2021,26965992,6,800,79534,79517,79559,79544,79372,79615,0,0,265393,256962,280082,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:12:07 2021,26965992,7,700,69570,69570,69570,69497,69497,69497,0,0,266306,261645,279759,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:12:09 2021,26965992,9,800,79522,79512,79532,79596,79501,79691,0,0,265619,259138,280352,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:12:10 2021,26965992,10,700,69603,69603,69603,69510,69510,69510,0,0,266451,261510,279983,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:12:12 2021,26965992,12,800,79525,79523,79526,79494,79447,79540,0,0,265860,260435,280096,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:12:13 2021,26965992,13,700,69595,69595,69595,69646,69646,69646,0,0,266697,261942,279831,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:12:15 2021,26965992,15,800,79538,79525,79550,79530,79528,79531,0,0,266054,261970,280026,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:12:16 2021,26965992,16,700,69604,69604,69604,69564,69564,69564,0,0,266470,261939,279814,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:12:18 2021,26965992,18,800,79510,79502,79518,79441,79409,79473,0,0,266409,261567,279981,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:12:19 2021,26965992,19,700,69598,69598,69598,69637,69637,69637,0,0,266760,262210,279799,72979,806,0.930000 ~ 1.360000,0.232500 ~ 0.340000,138,11 M 763 K 536 B,3 M 228 K 308 B
Fri Apr  9 09:13:05 2021,26965993,5,800,79528,79482,79597,79540,79449,79636,0,0,266478,261600,280216,79585,806,1.340000 ~ 1.540000,0.335000 ~ 0.385000,138,11 M 741 K 785 B,3 M 223 K 325 B
Fri Apr  9 09:13:06 2021,26965993,6,700,69587,69587,69587,69605,69605,69605,0,0,266661,261958,280084,79585,806,1.340000 ~ 1.540000,0.335000 ~ 0.385000,138,11 M 741 K 785 B,3 M 223 K 325 B
Fri Apr  9 09:13:08 2021,26965993,8,800,79527,79515,79540,79501,79463,79540,0,0,266449,261995,279845,79585,806,1.340000 ~ 1.540000,0.335000 ~ 0.385000,138,11 M 741 K 785 B,3 M 223 K 325 B
Fri Apr  9 09:13:09 2021,26965993,9,700,69599,69599,69599,69520,69520,69520,0,0,266610,261823,279744,79585,806,1.340000 ~ 1.540000,0.335000 ~ 0.385000,138,11 M 741 K 785 B,3 M 223 K 325 B
Fri Apr  9 09:13:12 2021,26965993,12,800,79526,79498,79547,79540,79452,79625,0,0,266496,261880,279371,79585,806,1.340000 ~ 1.540000,0.335000 ~ 0.385000,138,11 M 741 K 785 B,3 M 223 K 325 B
Fri Apr  9 09:13:13 2021,26965993,13,700,69597,69597,69597,69584,69584,69584,0,0,266651,261807,279471,79585,806,1.340000 ~ 1.540000,0.335000 ~ 0.385000,138,11 M 741 K 785 B,3 M 223 K 325 B
Fri Apr  9 09:13:15 2021,26965993,15,800,79512,79511,79513,79599,79583,79616,0,0,266424,262256,279511,79585,806,1.340000 ~ 1.540000,0.335000 ~ 0.385000,138,11 M 741 K 785 B,3 M 223 K 325 B
Fri Apr  9 09:13:16 2021,26965993,16,700,69604,69604,69604,69381,69381,69381,0,0,266553,261860,279466,79585,806,1.340000 ~ 1.540000,0.335000 ~ 0.385000,138,11 M 741 K 785 B,3 M 223 K 325 B
Fri Apr  9 09:13:18 2021,26965993,18,800,79519,79518,79520,79543,79510,79576,0,0,266479,261855,279782,79585,806,1.340000 ~ 1.540000,0.335000 ~ 0.385000,138,11 M 741 K 785 B,3 M 223 K 325 B
Fri Apr  9 09:13:19 2021,26965993,19,700,69610,69610,69610,69671,69671,69671,0,0,266715,262709,279966,79585,806,1.340000 ~ 1.540000,0.335000 ~ 0.385000,138,11 M 741 K 785 B,3 M 223 K 325 B
Fri Apr  9 09:14:01 2021,26965994,1,800,79535,79502,79568,79517,79453,79582,0,0,266525,262392,279903,79548,806,1.240000 ~ 1.610000,0.310000 ~ 0.402500,138,11 M 742 K 624 B,3 M 222 K 676 B
Fri Apr  9 09:14:02 2021,26965994,2,700,69549,69549,69549,69621,69621,69621,0,0,266630,262327,280050,79548,806,1.240000 ~ 1.610000,0.310000 ~ 0.402500,138,11 M 742 K 624 B,3 M 222 K 676 B
Fri Apr  9 09:14:04 2021,26965994,4,800,79564,79539,79590,79474,79459,79488,0,0,266285,262180,279239,79548,806,1.240000 ~ 1.610000,0.310000 ~ 0.402500,138,11 M 742 K 624 B,3 M 222 K 676 B
Fri Apr  9 09:14:05 2021,26965994,5,700,69575,69575,69575,69627,69627,69627,0,0,266466,262451,278909,79548,806,1.240000 ~ 1.610000,0.310000 ~ 0.402500,138,11 M 742 K 624 B,3 M 222 K 676 B
Fri Apr  9 09:14:10 2021,26965994,10,800,79526,79500,79583,79538,79517,79572,0,0,266382,262387,279282,79548,806,1.240000 ~ 1.610000,0.310000 ~ 0.402500,138,11 M 742 K 624 B,3 M 222 K 676 B
Fri Apr  9 09:14:11 2021,26965994,11,700,69598,69598,69598,69601,69601,69601,0,0,266476,262532,279249,79548,806,1.240000 ~ 1.610000,0.310000 ~ 0.402500,138,11 M 742 K 624 B,3 M 222 K 676 B
Fri Apr  9 09:14:13 2021,26965994,13,800,79509,79498,79520,79555,79510,79600,0,0,266308,262511,279234,79548,806,1.240000 ~ 1.610000,0.310000 ~ 0.402500,138,11 M 742 K 624 B,3 M 222 K 676 B
Fri Apr  9 09:14:14 2021,26965994,14,700,69561,69561,69561,69653,69653,69653,0,0,266453,262624,279018,79548,806,1.240000 ~ 1.610000,0.310000 ~ 0.402500,138,11 M 742 K 624 B,3 M 222 K 676 B
Fri Apr  9 09:14:16 2021,26965994,16,800,79545,79536,79553,79516,79464,79568,0,0,266352,262888,279075,79548,806,1.240000 ~ 1.610000,0.310000 ~ 0.402500,138,11 M 742 K 624 B,3 M 222 K 676 B
Fri Apr  9 09:14:17 2021,26965994,17,700,69595,69595,69595,69526,69526,69526,0,0,266271,262411,279517,79548,806,1.240000 ~ 1.610000,0.310000 ~ 0.402500,138,11 M 742 K 624 B,3 M 222 K 676 B
Fri Apr  9 09:14:19 2021,26965994,19,800,79517,79486,79549,79536,79528,79545,0,0,266061,262463,278454,79548,806,1.240000 ~ 1.610000,0.310000 ~ 0.402500,138,11 M 742 K 624 B,3 M 222 K 676 B
Fri Apr  9 09:15:00 2021,26965995,0,700,69612,69612,69612,69614,69614,69614,0,0,266195,262385,278598,79570,806,1.300000 ~ 1.610000,0.325000 ~ 0.402500,138,11 M 749 K 100 B,3 M 220 K 84 B
Fri Apr  9 09:15:06 2021,26965995,6,800,79525,79493,79557,79524,79438,79580,0,0,266078,262330,278748,79570,806,1.300000 ~ 1.610000,0.325000 ~ 0.402500,138,11 M 749 K 100 B,3 M 220 K 84 B
Fri Apr  9 09:15:07 2021,26965995,7,700,69569,69569,69569,69569,69569,69569,0,0,266225,262583,278642,79570,806,1.300000 ~ 1.610000,0.325000 ~ 0.402500,138,11 M 749 K 100 B,3 M 220 K 84 B
Fri Apr  9 09:15:09 2021,26965995,9,800,79536,79494,79577,79534,79491,79577,0,0,266051,262379,278505,79570,806,1.300000 ~ 1.610000,0.325000 ~ 0.402500,138,11 M 749 K 100 B,3 M 220 K 84 B
Fri Apr  9 09:15:10 2021,26965995,10,700,69604,69604,69604,69574,69574,69574,0,0,266237,262502,278280,79570,806,1.300000 ~ 1.610000,0.325000 ~ 0.402500,138,11 M 749 K 100 B,3 M 220 K 84 B
Fri Apr  9 09:15:12 2021,26965995,12,800,79516,79504,79528,79552,79525,79578,0,0,266092,262393,278722,79570,806,1.300000 ~ 1.610000,0.325000 ~ 0.402500,138,11 M 749 K 100 B,3 M 220 K 84 B
Fri Apr  9 09:15:13 2021,26965995,13,700,69601,69601,69601,69525,69525,69525,0,0,266183,262114,278577,79570,806,1.300000 ~ 1.610000,0.325000 ~ 0.402500,138,11 M 749 K 100 B,3 M 220 K 84 B
Fri Apr  9 09:15:16 2021,26965995,16,800,79534,79516,79566,79561,79519,79608,0,0,266116,262403,278710,79570,806,1.300000 ~ 1.610000,0.325000 ~ 0.402500,138,11 M 749 K 100 B,3 M 220 K 84 B
Fri Apr  9 09:15:17 2021,26965995,17,700,69579,69579,69579,69622,69622,69622,0,0,266098,262429,278534,79570,806,1.300000 ~ 1.610000,0.325000 ~ 0.402500,138,11 M 749 K 100 B,3 M 220 K 84 B
Fri Apr  9 09:15:19 2021,26965995,19,800,79535,79521,79549,79496,79419,79573,0,0,265871,261609,278443,79570,806,1.300000 ~ 1.610000,0.325000 ~ 0.402500,138,11 M 749 K 100 B,3 M 220 K 84 B
Fri Apr  9 09:16:00 2021,26965996,0,700,69641,69641,69641,69592,69592,69592,0,0,266293,262634,279078,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:16:02 2021,26965996,2,800,79512,79498,79526,79525,79511,79539,0,0,266121,261766,278822,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:16:03 2021,26965996,3,700,69577,69577,69577,69593,69593,69593,0,0,266211,261907,278954,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:16:05 2021,26965996,5,800,79525,79514,79536,79550,79478,79622,0,0,265965,262285,278796,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:16:06 2021,26965996,6,700,69594,69594,69594,69522,69522,69522,0,0,266130,262133,278713,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:16:08 2021,26965996,8,800,79535,79517,79552,79556,79522,79590,0,0,265987,262316,278773,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:16:09 2021,26965996,9,700,69590,69590,69590,69566,69566,69566,0,0,265981,262558,278645,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:16:14 2021,26965996,14,800,79532,79500,79569,79526,79456,79573,0,0,265893,262130,278642,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:16:15 2021,26965996,15,900,89002,89002,89002,88159,88159,88159,0,0,261764,223618,277884,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:16:16 2021,26965996,16,800,79555,79555,79555,79604,79604,79604,0,0,263002,241511,278471,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:16:18 2021,26965996,18,900,89463,89452,89474,89422,89367,89476,0,0,264026,245198,277922,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:16:19 2021,26965996,19,800,79535,79535,79535,79524,79524,79524,0,0,264557,254627,277922,79328,806 ~ 906,1.110000 ~ 1.750000,0.277500 ~ 0.437500,138,13 M 211 K 72 B,3 M 655 K 560 B
Fri Apr  9 09:17:02 2021,26965997,2,900,89466,89432,89503,89484,89410,89544,0,0,264776,254953,277725,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:03 2021,26965997,3,800,79556,79556,79556,79464,79464,79464,0,0,264774,255860,277164,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:05 2021,26965997,5,900,89485,89477,89493,89494,89451,89538,0,0,265019,256618,277162,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:06 2021,26965997,6,800,79512,79512,79512,79514,79514,79514,0,0,264841,257677,276607,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:08 2021,26965997,8,900,89476,89451,89501,89527,89408,89646,0,0,265111,258720,276774,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:09 2021,26965997,9,800,79560,79560,79560,79484,79484,79484,0,0,265064,259078,276809,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:11 2021,26965997,11,900,89462,89451,89472,89441,89436,89446,0,0,265206,259639,277218,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:12 2021,26965997,12,800,79510,79510,79510,79581,79581,79581,0,0,265232,260655,277146,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:14 2021,26965997,14,900,89495,89494,89496,89512,89497,89526,0,0,265517,261066,276767,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:15 2021,26965997,15,800,79541,79541,79541,79419,79419,79419,0,0,265677,262239,276777,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:17 2021,26965997,17,900,89459,89458,89461,89476,89360,89592,0,0,265670,262250,276584,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:18 2021,26965997,18,800,79513,79513,79513,79613,79613,79613,0,0,265731,262048,276482,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:17:19 2021,26965997,19,900,89514,89514,89514,89433,89433,89433,0,0,265860,262414,276467,82427,906,1.080000 ~ 1.620000,0.270000 ~ 0.405000,138,13 M 211 K 139 B,3 M 641 K 718 B
Fri Apr  9 09:18:03 2021,26965998,3,900,89471,89436,89490,89471,89410,89513,0,0,265969,262335,277435,89531,906,0.830000 ~ 1.150000,0.207500 ~ 0.287500,138 ~ 139,13 M 200 K 1021 B,3 M 636 K 27 B
Fri Apr  9 09:18:04 2021,26965998,4,800,79525,79525,79525,79542,79542,79542,0,0,266426,262155,276733,89531,906,0.830000 ~ 1.150000,0.207500 ~ 0.287500,138 ~ 139,13 M 200 K 1021 B,3 M 636 K 27 B
