Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Apr  9 07:47:18 2021,26965907,18,4000,199336,199336,199336,199400,199400,199400,0,0,346852,346770,346925,248749,5004,5.950000 ~ 7.000000,1.487500 ~ 1.750000,136 ~ 137,36 M 794 K 2 B,11 M 78 K 590 B
Fri Apr  9 07:47:19 2021,26965907,19,5000,249317,249317,249317,249167,249167,249167,0,0,346764,346713,346797,248749,5004,5.950000 ~ 7.000000,1.487500 ~ 1.750000,136 ~ 137,36 M 794 K 2 B,11 M 78 K 590 B
Fri Apr  9 07:48:00 2021,26965908,0,6000,296639,296639,296639,291025,291025,291025,3,306,346154,342282,346875,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:01 2021,26965908,1,5000,249276,249276,249276,249114,249114,249114,0,0,346811,346767,346836,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:03 2021,26965908,3,6000,299095,299069,299122,299062,299013,299111,0,0,346828,346704,347089,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:04 2021,26965908,4,5000,249220,249220,249220,249245,249245,249245,0,0,346824,346748,346930,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:05 2021,26965908,5,6000,299158,299158,299158,299320,299320,299320,0,0,346758,346723,346791,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:06 2021,26965908,6,5000,249214,249214,249214,249106,249106,249106,0,0,346793,346737,346881,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:08 2021,26965908,8,6000,299109,299087,299130,299099,298960,299238,0,0,346825,346710,346930,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:09 2021,26965908,9,5000,249178,249178,249178,249252,249252,249252,0,0,346889,346842,346957,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:12 2021,26965908,12,6000,299113,299049,299158,299118,299034,299171,0,0,346821,346706,346914,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:13 2021,26965908,13,5000,249217,249217,249217,249170,249170,249170,0,0,346859,346757,346979,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:15 2021,26965908,15,6000,299118,299101,299134,299163,299081,299244,0,0,346836,346735,347002,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:16 2021,26965908,16,5000,249226,249226,249226,249240,249240,249240,0,0,346838,346823,346869,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:48:19 2021,26965908,19,6000,299122,299003,299195,299109,299052,299170,0,0,346861,346717,346998,252055,6004,6.490000 ~ 7.830000,1.622500 ~ 1.957500,137,44 M 146 K 64 B,13 M 302 K 229 B
Fri Apr  9 07:49:00 2021,26965909,0,5000,249184,249184,249184,249304,249304,249304,0,0,346904,346848,347030,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:49:02 2021,26965909,2,6000,299122,299075,299168,299055,298992,299118,0,0,346843,346767,346944,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:49:03 2021,26965909,3,5000,249283,249283,249283,249321,249321,249321,0,0,346818,346722,346884,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:49:06 2021,26965909,6,6000,299107,299038,299168,299113,299009,299179,0,0,346857,346716,346972,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:49:07 2021,26965909,7,5000,249180,249180,249180,249122,249122,249122,0,0,346824,346770,346900,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:49:09 2021,26965909,9,6000,299090,298998,299183,299117,299049,299185,0,0,346840,346714,347003,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:49:10 2021,26965909,10,5000,249327,249327,249327,249297,249297,249297,0,0,346810,346760,346897,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:49:12 2021,26965909,12,6000,299106,299048,299165,299076,298953,299199,0,0,346819,346746,346905,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:49:13 2021,26965909,13,5000,249224,249224,249224,249265,249265,249265,0,0,346819,346741,346943,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:49:16 2021,26965909,16,6000,299094,299035,299144,299071,299008,299175,0,0,346795,346695,346918,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:49:17 2021,26965909,17,5000,249337,249337,249337,249389,249389,249389,0,0,346827,346753,346946,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:49:19 2021,26965909,19,6000,299093,299000,299187,299049,299044,299054,0,0,346843,346780,346917,298651,6004,7.760000 ~ 8.410000,1.940000 ~ 2.102500,137,44 M 151 K 665 B,13 M 304 K 921 B
Fri Apr  9 07:50:00 2021,26965910,0,5000,249199,249199,249199,249205,249205,249205,0,0,346854,346771,346908,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:02 2021,26965910,2,6000,299105,299079,299131,299100,299033,299167,0,0,346859,346724,347026,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:03 2021,26965910,3,5000,249239,249239,249239,249255,249255,249255,0,0,346891,346853,346947,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:05 2021,26965910,5,6000,299077,299026,299128,299133,299090,299177,0,0,346833,346679,346923,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:06 2021,26965910,6,5000,249339,249339,249339,249130,249130,249130,0,0,346898,346792,347011,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:08 2021,26965910,8,6000,299096,299025,299168,299151,299137,299166,0,0,346852,346767,346930,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:09 2021,26965910,9,5000,249163,249163,249163,249310,249310,249310,0,0,346906,346847,346944,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:11 2021,26965910,11,6000,299112,299071,299153,299057,299003,299111,0,0,346848,346718,346997,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:12 2021,26965910,12,5000,249289,249289,249289,249193,249193,249193,0,0,346904,346839,347003,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:14 2021,26965910,14,6000,299078,299016,299139,299092,299050,299134,0,0,346869,346759,346951,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:15 2021,26965910,15,5000,249338,249338,249338,249295,249295,249295,0,0,346922,346853,346958,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:17 2021,26965910,17,6000,299085,298970,299201,299071,299018,299123,0,0,346856,346794,346975,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:18 2021,26965910,18,5000,249154,249154,249154,249175,249175,249175,0,0,346894,346874,346926,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:50:19 2021,26965910,19,6000,299181,299181,299181,299159,299159,299159,0,0,346914,346779,347103,299077,6004,7.850000 ~ 8.450000,1.962500 ~ 2.112500,136 ~ 137,44 M 130 K 324 B,13 M 297 K 539 B
Fri Apr  9 07:51:00 2021,26965911,0,6000,299042,299042,299042,299037,299037,299037,0,0,346882,346779,346987,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:01 2021,26965911,1,5000,249295,249295,249295,249203,249203,249203,0,0,346867,346798,346914,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:03 2021,26965911,3,6000,299076,299044,299107,299186,299169,299204,0,0,346872,346719,346991,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:04 2021,26965911,4,5000,249336,249336,249336,249089,249089,249089,0,0,346852,346794,346882,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:06 2021,26965911,6,6000,299088,298992,299183,299137,299035,299239,0,0,346858,346792,346951,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:07 2021,26965911,7,5000,249172,249172,249172,249263,249263,249263,0,0,346828,346746,346889,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:09 2021,26965911,9,6000,299100,299007,299193,299077,299015,299139,0,0,346855,346731,346939,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:10 2021,26965911,10,5000,249333,249333,249333,249305,249305,249305,0,0,346866,346803,346911,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:13 2021,26965911,13,6000,299095,299051,299137,299128,299017,299198,0,0,346874,346748,346939,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:14 2021,26965911,14,5000,249173,249173,249173,249203,249203,249203,0,0,346896,346836,346941,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:16 2021,26965911,16,6000,299096,299040,299151,299089,298969,299209,0,0,346895,346802,346999,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:17 2021,26965911,17,5000,249340,249340,249340,249355,249355,249355,0,0,346919,346867,346995,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:51:19 2021,26965911,19,6000,299097,299038,299156,299051,298948,299155,0,0,346878,346783,346964,299687,6004,7.620000 ~ 7.910000,1.905000 ~ 1.977500,136 ~ 137,44 M 130 K 32 B,13 M 297 K 820 B
Fri Apr  9 07:52:00 2021,26965912,0,5000,249225,249225,249225,249348,249348,249348,0,0,346913,346861,346938,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:52:02 2021,26965912,2,6000,299116,299078,299154,299084,299063,299105,0,0,346867,346771,346987,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:52:03 2021,26965912,3,5000,249182,249182,249182,249223,249223,249223,0,0,346943,346906,346995,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:52:08 2021,26965912,8,6000,299114,299013,299197,299102,299042,299152,0,0,346892,346786,346973,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:52:09 2021,26965912,9,5000,249225,249225,249225,249156,249156,249156,0,0,346950,346866,347007,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:52:11 2021,26965912,11,6000,299116,299074,299157,299087,298956,299218,0,0,346907,346835,346983,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:52:12 2021,26965912,12,5000,249197,249197,249197,249327,249327,249327,0,0,346971,346901,347045,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:52:14 2021,26965912,14,6000,299091,299011,299172,299084,298978,299191,0,0,346915,346773,347043,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:52:15 2021,26965912,15,5000,249358,249358,249358,249317,249317,249317,0,0,346920,346903,346945,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:52:17 2021,26965912,17,6000,299082,298989,299175,299075,299051,299100,0,0,346927,346806,347051,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:52:18 2021,26965912,18,5000,249229,249229,249229,249296,249296,249296,0,0,346912,346869,346946,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:52:19 2021,26965912,19,6000,299072,299072,299072,299070,299070,299070,0,0,346933,346803,347062,299175,6004,7.890000 ~ 8.180000,1.972500 ~ 2.045000,136 ~ 137,44 M 124 K 602 B,13 M 295 K 538 B
Fri Apr  9 07:53:01 2021,26965913,1,6000,297805,296431,299179,287596,276942,298249,70,1480,369679,346866,434821,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:03 2021,26965913,3,7000,348894,348794,348994,243616,199607,287626,0,0,896800,497684,1828514,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:04 2021,26965913,4,6000,299028,299028,299028,154071,154071,154071,0,0,2308624,1927518,2694111,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:06 2021,26965913,6,7000,348772,348734,348811,170620,170513,170727,0,0,4213898,3051252,5448626,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:07 2021,26965913,7,6000,298915,298915,298915,145531,145531,145531,0,0,5922202,5536485,6342625,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:09 2021,26965913,9,7000,348699,348692,348705,187455,175466,199444,0,0,8773484,7000184,10885241,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:10 2021,26965913,10,6000,298861,298861,298861,165089,165089,165089,0,0,11770417,11114116,12398157,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:12 2021,26965913,12,7000,348677,348652,348701,209323,207934,210712,0,0,15430625,13655594,16641331,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:13 2021,26965913,13,6000,298896,298896,298896,186446,186446,186446,0,0,15927191,15498276,16344404,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:15 2021,26965913,15,7000,348680,348673,348687,215152,210541,219762,0,0,15156792,14724123,16201986,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:16 2021,26965913,16,6000,298901,298901,298901,200661,200661,200661,0,0,17905348,16783788,18835471,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:18 2021,26965913,18,7000,348598,348596,348601,223240,222756,223725,0,0,21083657,19910498,21895327,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
Fri Apr  9 07:53:19 2021,26965913,19,6000,298862,298862,298862,184002,184002,184002,0,0,21753930,21369464,22093984,298116,6004 ~ 7004,5.900000 ~ 8.160000,1.475000 ~ 2.040000,136 ~ 137,63 M 186 K 474 B,14 M 190 K 814 B
