Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Apr  9 11:58:19 2021,26966158,19,30,52694,52660,52740,52694,52661,52740,0,0,1508,1309,1554,52672,35,0.980000 ~ 1.260000,0.245000 ~ 0.315000,1,9 M 796 K 613 B,5 M 19 K 209 B
Fri Apr  9 11:59:19 2021,26966159,19,30,52693,52654,52726,52693,52654,52722,0,0,1491,1252,1552,52776,35,1.230000 ~ 1.520000,0.307500 ~ 0.380000,0 ~ 1,9 M 794 K 95 B,5 M 16 K 700 B
Fri Apr  9 12:00:19 2021,26966160,19,30,52690,52649,52716,52689,52652,52719,0,0,1523,1387,1565,52673,35,1.520000 ~ 1.850000,0.380000 ~ 0.462500,1,9 M 794 K 11 B,5 M 13 K 415 B
Fri Apr  9 12:01:12 2021,26966161,12,30,52683,52649,52719,52682,52647,52722,0,0,1503,1257,1936,52680,35 ~ 45,1.540000 ~ 2.000000,0.385000 ~ 0.500000,0 ~ 1,12 M 200 K 185 B,5 M 642 K 772 B
Fri Apr  9 12:01:19 2021,26966161,19,40,70191,70157,70219,70189,70156,70216,0,0,2123,2032,2175,52680,35 ~ 45,1.540000 ~ 2.000000,0.385000 ~ 0.500000,0 ~ 1,12 M 200 K 185 B,5 M 642 K 772 B
Fri Apr  9 12:02:19 2021,26966162,19,40,70191,70133,70236,70191,70140,70235,0,0,2142,1927,2283,59691,45,1.590000 ~ 2.030000,0.397500 ~ 0.507500,1,12 M 201 K 997 B,5 M 644 K 636 B
Fri Apr  9 12:03:19 2021,26966163,19,40,70165,70133,70198,70165,70131,70196,0,0,2141,1952,2245,70139,45,1.480000 ~ 1.860000,0.370000 ~ 0.465000,0 ~ 1,12 M 214 K 994 B,5 M 650 K 88 B
Fri Apr  9 12:04:19 2021,26966164,19,40,70171,70136,70209,70171,70132,70212,0,0,2151,2099,2266,70119,45,1.860000 ~ 2.160000,0.465000 ~ 0.540000,0 ~ 1,12 M 208 K 760 B,5 M 647 K 102 B
Fri Apr  9 12:05:19 2021,26966165,19,40,70175,70140,70205,70176,70134,70207,0,0,2165,2050,2310,70091,45,1.770000 ~ 2.040000,0.442500 ~ 0.510000,0 ~ 1,12 M 199 K 566 B,5 M 642 K 673 B
Fri Apr  9 12:06:13 2021,26966166,13,40,70177,70151,70227,70177,70123,70225,0,0,2149,1988,2320,70332,45 ~ 55,1.560000 ~ 2.020000,0.390000 ~ 0.505000,1,14 M 615 K 1022 B,6 M 246 K 631 B
Fri Apr  9 12:06:19 2021,26966166,19,50,87597,87576,87622,87592,87580,87617,0,0,2695,2428,2975,70332,45 ~ 55,1.560000 ~ 2.020000,0.390000 ~ 0.505000,1,14 M 615 K 1022 B,6 M 246 K 631 B
Fri Apr  9 12:07:19 2021,26966167,19,50,87608,87571,87666,87608,87567,87674,0,0,2713,2459,3173,75706,55,2.010000 ~ 2.330000,0.502500 ~ 0.582500,1,14 M 617 K 350 B,6 M 249 K 72 B
Fri Apr  9 12:08:19 2021,26966168,19,50,87616,87558,87648,87616,87566,87645,0,0,2721,2439,3266,87837,55,1.550000 ~ 2.330000,0.387500 ~ 0.582500,1,14 M 619 K 247 B,6 M 248 K 143 B
Fri Apr  9 12:09:19 2021,26966169,19,50,87626,87588,87660,87626,87580,87659,0,0,2695,2452,2938,87466,55,1.550000 ~ 2.320000,0.387500 ~ 0.580000,1,14 M 617 K 610 B,6 M 249 K 66 B
Fri Apr  9 12:10:19 2021,26966170,19,50,87627,87586,87653,87627,87589,87659,0,0,2715,2462,2949,87719,55,2.270000 ~ 2.760000,0.567500 ~ 0.690000,1,14 M 622 K 105 B,6 M 249 K 718 B
Fri Apr  9 12:11:14 2021,26966171,14,50,87615,87583,87652,87615,87583,87649,0,0,2697,2477,2895,87485,55 ~ 65,2.530000 ~ 2.880000,0.632500 ~ 0.720000,1,17 M 11 K 575 B,6 M 876 K 45 B
Fri Apr  9 12:11:19 2021,26966171,19,60,105049,104998,105098,105041,104992,105067,0,0,3214,2882,3419,87485,55 ~ 65,2.530000 ~ 2.880000,0.632500 ~ 0.720000,1,17 M 11 K 575 B,6 M 876 K 45 B
Fri Apr  9 12:12:19 2021,26966172,19,60,105068,105022,105111,105069,105026,105111,0,0,3254,3017,3523,92136,65,2.350000 ~ 2.910000,0.587500 ~ 0.727500,1,17 M 20 K 121 B,6 M 878 K 204 B
Fri Apr  9 12:13:19 2021,26966173,19,60,105058,105011,105097,105058,105006,105097,0,0,3215,2967,3429,105143,65,2.150000 ~ 2.830000,0.537500 ~ 0.707500,1 ~ 2,17 M 18 K 584 B,6 M 879 K 773 B
Fri Apr  9 12:14:19 2021,26966174,19,60,105056,105002,105122,105056,105002,105126,0,0,3224,2990,3503,105030,65,2.500000 ~ 3.100000,0.625000 ~ 0.775000,1 ~ 2,17 M 20 K 799 B,6 M 880 K 64 B
Fri Apr  9 12:15:19 2021,26966175,19,60,105075,105029,105137,105075,105018,105146,0,0,3262,3010,3850,105174,65,2.850000 ~ 3.410000,0.712500 ~ 0.852500,1,17 M 18 K 968 B,6 M 879 K 508 B
Fri Apr  9 12:16:16 2021,26966176,16,60,105070,105032,105123,105069,105026,105118,0,0,3267,2997,3497,105099,65 ~ 75,2.790000 ~ 3.440000,0.697500 ~ 0.860000,1,19 M 438 K 373 B,7 M 484 K 105 B
Fri Apr  9 12:16:19 2021,26966176,19,70,122473,122440,122513,122462,122435,122485,0,0,3689,3585,3777,105099,65 ~ 75,2.790000 ~ 3.440000,0.697500 ~ 0.860000,1,19 M 438 K 373 B,7 M 484 K 105 B
Fri Apr  9 12:17:19 2021,26966177,19,70,122501,122450,122538,122501,122437,122593,0,0,3790,3666,4465,108319,75,2.580000 ~ 2.950000,0.645000 ~ 0.737500,1 ~ 2,19 M 437 K 562 B,7 M 483 K 894 B
Fri Apr  9 12:18:19 2021,26966178,19,70,122529,122496,122575,122530,122495,122583,0,0,3740,3631,3871,122592,75,2.620000 ~ 3.110000,0.655000 ~ 0.777500,1,19 M 441 K 852 B,7 M 485 K 710 B
Fri Apr  9 12:19:19 2021,26966179,19,70,122524,122491,122573,122523,122476,122572,0,0,3779,3622,3966,122594,75,2.620000 ~ 3.390000,0.655000 ~ 0.847500,1 ~ 2,19 M 443 K 668 B,7 M 485 K 270 B
Fri Apr  9 12:20:19 2021,26966180,19,70,122523,122460,122574,122523,122467,122568,0,0,3755,3629,4107,122345,75,3.060000 ~ 4.160000,0.765000 ~ 1.040000,1 ~ 2,19 M 444 K 519 B,7 M 492 K 439 B
Fri Apr  9 12:21:17 2021,26966181,17,70,122524,122465,122592,122524,122466,122586,0,0,3817,3672,4507,122583,75 ~ 85,2.930000 ~ 3.990000,0.732500 ~ 0.997500,1 ~ 2,21 M 864 K 300 B,8 M 90 K 57 B
Fri Apr  9 12:21:19 2021,26966181,19,80,140007,140004,140011,139985,139972,139998,0,0,4268,4076,4419,122583,75 ~ 85,2.930000 ~ 3.990000,0.732500 ~ 0.997500,1 ~ 2,21 M 864 K 300 B,8 M 90 K 57 B
Fri Apr  9 12:22:19 2021,26966182,19,80,139982,139934,140014,139983,139899,140061,0,0,4383,4179,4762,124859,85,3.560000 ~ 4.330000,0.890000 ~ 1.082500,1 ~ 2,21 M 874 K 22 B,8 M 98 K 161 B
Fri Apr  9 12:23:19 2021,26966183,19,80,139963,139920,140004,139963,139907,140011,0,0,4380,4219,5043,139684,85,3.100000 ~ 3.880000,0.775000 ~ 0.970000,1 ~ 2,21 M 863 K 833 B,8 M 100 K 179 B
Fri Apr  9 12:24:19 2021,26966184,19,80,139946,139914,139999,139945,139869,140083,0,0,4449,4217,5590,139829,85,2.860000 ~ 3.490000,0.715000 ~ 0.872500,1 ~ 2,21 M 924 K 803 B,8 M 105 K 807 B
Fri Apr  9 12:25:19 2021,26966185,19,80,139923,139881,139960,139922,139814,139964,0,0,4385,4168,4635,140310,85,3.160000 ~ 3.970000,0.790000 ~ 0.992500,1 ~ 3,21 M 874 K 486 B,8 M 96 K 9 B
Fri Apr  9 12:26:19 2021,26966186,19,80,139924,139887,139960,139922,139717,140118,0,0,4513,4176,6031,139908,85,3.320000 ~ 3.930000,0.830000 ~ 0.982500,2 ~ 3,21 M 861 K 152 B,8 M 107 K 921 B
Fri Apr  9 12:27:09 2021,26966187,9,90,157447,157404,157506,157446,157406,157495,0,0,5045,4812,5795,140819,95,3.380000 ~ 4.140000,0.845000 ~ 1.035000,2 ~ 3,24 M 327 K 991 B,8 M 751 K 367 B
Fri Apr  9 12:27:10 2021,26966187,10,80,139932,139932,139932,139925,139925,139925,0,0,4966,4881,5080,140819,95,3.380000 ~ 4.140000,0.845000 ~ 1.035000,2 ~ 3,24 M 327 K 991 B,8 M 751 K 367 B
Fri Apr  9 12:27:18 2021,26966187,18,90,157428,157392,157449,157430,157277,157591,0,0,5335,4813,7403,140819,95,3.380000 ~ 4.140000,0.845000 ~ 1.035000,2 ~ 3,24 M 327 K 991 B,8 M 751 K 367 B
Fri Apr  9 12:27:19 2021,26966187,19,80,139927,139927,139927,139903,139903,139903,0,0,5128,5052,5268,140819,95,3.380000 ~ 4.140000,0.845000 ~ 1.035000,2 ~ 3,24 M 327 K 991 B,8 M 751 K 367 B
Fri Apr  9 12:28:06 2021,26966188,6,90,157420,157374,157469,157423,157366,157539,0,0,5246,4856,5917,157270,95,3.190000 ~ 3.830000,0.797500 ~ 0.957500,1 ~ 3,24 M 339 K 75 B,8 M 747 K 14 B
Fri Apr  9 12:28:07 2021,26966188,7,80,139826,139826,139826,139813,139813,139813,0,0,5133,4844,5979,157270,95,3.190000 ~ 3.830000,0.797500 ~ 0.957500,1 ~ 3,24 M 339 K 75 B,8 M 747 K 14 B
Fri Apr  9 12:28:15 2021,26966188,15,90,157392,157333,157441,157392,157311,157435,0,0,5255,4827,6728,157270,95,3.190000 ~ 3.830000,0.797500 ~ 0.957500,1 ~ 3,24 M 339 K 75 B,8 M 747 K 14 B
Fri Apr  9 12:28:16 2021,26966188,16,80,139889,139889,139889,139894,139894,139894,0,0,5136,4953,5212,157270,95,3.190000 ~ 3.830000,0.797500 ~ 0.957500,1 ~ 3,24 M 339 K 75 B,8 M 747 K 14 B
Fri Apr  9 12:28:19 2021,26966188,19,90,157406,157377,157425,157407,157362,157441,0,0,5084,4877,5383,157270,95,3.190000 ~ 3.830000,0.797500 ~ 0.957500,1 ~ 3,24 M 339 K 75 B,8 M 747 K 14 B
Fri Apr  9 12:29:04 2021,26966189,4,90,157422,157390,157451,157422,157382,157456,0,0,5051,4863,5282,157622,95,3.690000 ~ 4.380000,0.922500 ~ 1.095000,1 ~ 2,24 M 280 K 732 B,8 M 727 K 222 B
Fri Apr  9 12:29:05 2021,26966189,5,80,139881,139881,139881,139875,139875,139875,0,0,5059,5026,5116,157622,95,3.690000 ~ 4.380000,0.922500 ~ 1.095000,1 ~ 2,24 M 280 K 732 B,8 M 727 K 222 B
Fri Apr  9 12:29:13 2021,26966189,13,90,157387,157352,157424,157387,157336,157455,0,0,5161,4874,5992,157622,95,3.690000 ~ 4.380000,0.922500 ~ 1.095000,1 ~ 2,24 M 280 K 732 B,8 M 727 K 222 B
Fri Apr  9 12:29:14 2021,26966189,14,80,139890,139890,139890,139892,139892,139892,0,0,5023,4965,5095,157622,95,3.690000 ~ 4.380000,0.922500 ~ 1.095000,1 ~ 2,24 M 280 K 732 B,8 M 727 K 222 B
Fri Apr  9 12:29:19 2021,26966189,19,90,157415,157400,157424,157415,157383,157447,0,0,5402,4894,6335,157622,95,3.690000 ~ 4.380000,0.922500 ~ 1.095000,1 ~ 2,24 M 280 K 732 B,8 M 727 K 222 B
Fri Apr  9 12:30:02 2021,26966190,2,90,157438,157432,157442,157427,157385,157450,0,0,5402,4828,6089,157260,95,3.920000 ~ 4.420000,0.980000 ~ 1.105000,2 ~ 3,24 M 273 K 315 B,8 M 725 K 315 B
Fri Apr  9 12:30:03 2021,26966190,3,80,139876,139876,139876,139896,139896,139896,0,0,5218,4993,5660,157260,95,3.920000 ~ 4.420000,0.980000 ~ 1.105000,2 ~ 3,24 M 273 K 315 B,8 M 725 K 315 B
Fri Apr  9 12:30:11 2021,26966190,11,90,157384,157330,157449,157376,157265,157444,0,0,5348,4893,6091,157260,95,3.920000 ~ 4.420000,0.980000 ~ 1.105000,2 ~ 3,24 M 273 K 315 B,8 M 725 K 315 B
Fri Apr  9 12:30:12 2021,26966190,12,80,139846,139846,139846,139898,139898,139898,0,0,5193,5070,5588,157260,95,3.920000 ~ 4.420000,0.980000 ~ 1.105000,2 ~ 3,24 M 273 K 315 B,8 M 725 K 315 B
Fri Apr  9 12:30:19 2021,26966190,19,90,157374,157351,157400,157378,157350,157392,0,0,5188,4899,5772,157260,95,3.920000 ~ 4.420000,0.980000 ~ 1.105000,2 ~ 3,24 M 273 K 315 B,8 M 725 K 315 B
Fri Apr  9 12:31:00 2021,26966191,0,90,157351,157351,157351,157347,157347,157347,0,0,5177,5008,5440,157410,95,3.170000 ~ 3.920000,0.792500 ~ 0.980000,2,24 M 258 K 692 B,8 M 728 K 996 B
Fri Apr  9 12:31:01 2021,26966191,1,80,139798,139798,139798,139624,139624,139624,0,0,5969,5451,6326,157410,95,3.170000 ~ 3.920000,0.792500 ~ 0.980000,2,24 M 258 K 692 B,8 M 728 K 996 B
Fri Apr  9 12:31:09 2021,26966191,9,90,157355,157321,157391,157372,157179,157518,0,0,5531,4996,6289,157410,95,3.170000 ~ 3.920000,0.792500 ~ 0.980000,2,24 M 258 K 692 B,8 M 728 K 996 B
Fri Apr  9 12:31:10 2021,26966191,10,80,139849,139849,139849,139837,139837,139837,0,0,5900,5665,6188,157410,95,3.170000 ~ 3.920000,0.792500 ~ 0.980000,2,24 M 258 K 692 B,8 M 728 K 996 B
Fri Apr  9 12:31:18 2021,26966191,18,90,157364,157301,157408,157373,157309,157437,0,0,5309,4820,6318,157410,95,3.170000 ~ 3.920000,0.792500 ~ 0.980000,2,24 M 258 K 692 B,8 M 728 K 996 B
Fri Apr  9 12:31:19 2021,26966191,19,80,139862,139862,139862,139804,139804,139804,0,0,5458,5038,5938,157410,95,3.170000 ~ 3.920000,0.792500 ~ 0.980000,2,24 M 258 K 692 B,8 M 728 K 996 B
Fri Apr  9 12:32:00 2021,26966192,0,90,157418,157418,157418,157445,157445,157445,0,0,5614,5401,5984,157447,95 ~ 105,3.170000 ~ 4.500000,0.792500 ~ 1.125000,2,26 M 715 K 165 B,9 M 360 K 462 B
Fri Apr  9 12:32:07 2021,26966192,7,100,174956,174901,174985,174949,174836,175005,0,0,5780,5388,6297,157447,95 ~ 105,3.170000 ~ 4.500000,0.792500 ~ 1.125000,2,26 M 715 K 165 B,9 M 360 K 462 B
Fri Apr  9 12:32:08 2021,26966192,8,90,157431,157431,157431,157417,157417,157417,0,0,5969,5725,6548,157447,95 ~ 105,3.170000 ~ 4.500000,0.792500 ~ 1.125000,2,26 M 715 K 165 B,9 M 360 K 462 B
Fri Apr  9 12:32:17 2021,26966192,17,100,174953,174926,174993,174952,174910,175020,0,0,6188,5501,7465,157447,95 ~ 105,3.170000 ~ 4.500000,0.792500 ~ 1.125000,2,26 M 715 K 165 B,9 M 360 K 462 B
Fri Apr  9 12:32:18 2021,26966192,18,90,157477,157477,157477,157483,157483,157483,0,0,6289,5934,6521,157447,95 ~ 105,3.170000 ~ 4.500000,0.792500 ~ 1.125000,2,26 M 715 K 165 B,9 M 360 K 462 B
Fri Apr  9 12:32:19 2021,26966192,19,100,174964,174964,174964,174930,174930,174930,0,0,6136,5771,6974,157447,95 ~ 105,3.170000 ~ 4.500000,0.792500 ~ 1.125000,2,26 M 715 K 165 B,9 M 360 K 462 B
Fri Apr  9 12:33:06 2021,26966193,6,100,174966,174935,175006,174975,174946,175042,0,0,6055,5449,7273,174557,105,3.500000 ~ 4.050000,0.875000 ~ 1.012500,2 ~ 5,26 M 770 K 688 B,9 M 347 K 441 B
Fri Apr  9 12:33:07 2021,26966193,7,90,157422,157422,157422,157424,157424,157424,0,0,6003,5777,6185,174557,105,3.500000 ~ 4.050000,0.875000 ~ 1.012500,2 ~ 5,26 M 770 K 688 B,9 M 347 K 441 B
Fri Apr  9 12:33:15 2021,26966193,15,100,174985,174964,174994,174982,174879,175090,0,0,6052,5496,7356,174557,105,3.500000 ~ 4.050000,0.875000 ~ 1.012500,2 ~ 5,26 M 770 K 688 B,9 M 347 K 441 B
Fri Apr  9 12:33:16 2021,26966193,16,90,157408,157408,157408,157391,157391,157391,0,0,6124,5867,6554,174557,105,3.500000 ~ 4.050000,0.875000 ~ 1.012500,2 ~ 5,26 M 770 K 688 B,9 M 347 K 441 B
Fri Apr  9 12:33:19 2021,26966193,19,100,174924,174912,174932,174890,174813,174980,0,0,6452,5555,7817,174557,105,3.500000 ~ 4.050000,0.875000 ~ 1.012500,2 ~ 5,26 M 770 K 688 B,9 M 347 K 441 B
Fri Apr  9 12:34:05 2021,26966194,5,100,174959,174849,175030,174979,174863,175102,0,0,6192,5555,7884,175297,105,3.880000 ~ 4.410000,0.970000 ~ 1.102500,2 ~ 5,26 M 714 K 34 B,9 M 347 K 622 B
Fri Apr  9 12:34:06 2021,26966194,6,90,157477,157477,157477,157480,157480,157480,0,0,5953,5794,6131,175297,105,3.880000 ~ 4.410000,0.970000 ~ 1.102500,2 ~ 5,26 M 714 K 34 B,9 M 347 K 622 B
Fri Apr  9 12:34:14 2021,26966194,14,100,174978,174953,174999,174975,174919,175030,0,0,6069,5412,7029,175297,105,3.880000 ~ 4.410000,0.970000 ~ 1.102500,2 ~ 5,26 M 714 K 34 B,9 M 347 K 622 B
Fri Apr  9 12:34:15 2021,26966194,15,90,157433,157433,157433,157338,157338,157338,0,0,6225,5944,6769,175297,105,3.880000 ~ 4.410000,0.970000 ~ 1.102500,2 ~ 5,26 M 714 K 34 B,9 M 347 K 622 B
Fri Apr  9 12:34:19 2021,26966194,19,100,174938,174892,174967,174916,174783,175077,0,0,6561,5736,8282,175297,105,3.880000 ~ 4.410000,0.970000 ~ 1.102500,2 ~ 5,26 M 714 K 34 B,9 M 347 K 622 B
Fri Apr  9 12:35:03 2021,26966195,3,100,174882,174827,174932,174914,174811,175031,0,0,5998,5524,6849,174526,105,3.960000 ~ 4.820000,0.990000 ~ 1.205000,2 ~ 3,26 M 719 K 899 B,9 M 351 K 891 B
Fri Apr  9 12:35:04 2021,26966195,4,90,157385,157385,157385,157354,157354,157354,0,0,6391,5876,6700,174526,105,3.960000 ~ 4.820000,0.990000 ~ 1.205000,2 ~ 3,26 M 719 K 899 B,9 M 351 K 891 B
Fri Apr  9 12:35:12 2021,26966195,12,100,174888,174815,174981,174893,174742,175007,0,0,6068,5475,6745,174526,105,3.960000 ~ 4.820000,0.990000 ~ 1.205000,2 ~ 3,26 M 719 K 899 B,9 M 351 K 891 B
Fri Apr  9 12:35:13 2021,26966195,13,90,157433,157433,157433,157404,157404,157404,0,0,6309,5943,6601,174526,105,3.960000 ~ 4.820000,0.990000 ~ 1.205000,2 ~ 3,26 M 719 K 899 B,9 M 351 K 891 B
Fri Apr  9 12:35:19 2021,26966195,19,100,174922,174877,174974,174905,174790,174971,0,0,6381,5646,7240,174526,105,3.960000 ~ 4.820000,0.990000 ~ 1.205000,2 ~ 3,26 M 719 K 899 B,9 M 351 K 891 B
Fri Apr  9 12:36:00 2021,26966196,0,100,174962,174962,174962,175074,175074,175074,0,0,6204,5491,6688,175315,105,4.400000 ~ 5.340000,1.100000 ~ 1.335000,2 ~ 3,26 M 768 K 200 B,9 M 357 K 97 B
Fri Apr  9 12:36:01 2021,26966196,1,90,157382,157382,157382,157376,157376,157376,0,0,5918,5571,6639,175315,105,4.400000 ~ 5.340000,1.100000 ~ 1.335000,2 ~ 3,26 M 768 K 200 B,9 M 357 K 97 B
Fri Apr  9 12:36:10 2021,26966196,10,100,174973,174869,175014,174973,174849,175049,0,0,6164,5516,7160,175315,105,4.400000 ~ 5.340000,1.100000 ~ 1.335000,2 ~ 3,26 M 768 K 200 B,9 M 357 K 97 B
Fri Apr  9 12:36:11 2021,26966196,11,90,157467,157467,157467,157475,157475,157475,0,0,5918,5733,6076,175315,105,4.400000 ~ 5.340000,1.100000 ~ 1.335000,2 ~ 3,26 M 768 K 200 B,9 M 357 K 97 B
Fri Apr  9 12:36:19 2021,26966196,19,100,175000,174944,175037,175002,174802,175113,0,0,6405,5641,7472,175315,105,4.400000 ~ 5.340000,1.100000 ~ 1.335000,2 ~ 3,26 M 768 K 200 B,9 M 357 K 97 B
Fri Apr  9 12:37:00 2021,26966197,0,100,174951,174951,174951,174947,174947,174947,0,0,5877,5601,6355,174459,105 ~ 115,3.860000 ~ 4.510000,0.965000 ~ 1.127500,2 ~ 3,29 M 150 K 407 B,9 M 987 K 776 B
Fri Apr  9 12:37:01 2021,26966197,1,90,157484,157484,157484,157371,157371,157371,0,0,6810,6647,6967,174459,105 ~ 115,3.860000 ~ 4.510000,0.965000 ~ 1.127500,2 ~ 3,29 M 150 K 407 B,9 M 987 K 776 B
Fri Apr  9 12:37:09 2021,26966197,9,110,192567,192506,192632,192570,192440,192685,0,0,6918,6310,8112,174459,105 ~ 115,3.860000 ~ 4.510000,0.965000 ~ 1.127500,2 ~ 3,29 M 150 K 407 B,9 M 987 K 776 B
Fri Apr  9 12:37:10 2021,26966197,10,100,175088,175088,175088,175114,175114,175114,0,0,6509,6073,6710,174459,105 ~ 115,3.860000 ~ 4.510000,0.965000 ~ 1.127500,2 ~ 3,29 M 150 K 407 B,9 M 987 K 776 B
Fri Apr  9 12:37:18 2021,26966197,18,110,192616,192554,192658,192603,192470,192730,0,0,6730,6306,7514,174459,105 ~ 115,3.860000 ~ 4.510000,0.965000 ~ 1.127500,2 ~ 3,29 M 150 K 407 B,9 M 987 K 776 B
Fri Apr  9 12:37:19 2021,26966197,19,100,175105,175105,175105,175189,175189,175189,0,0,7037,6613,7529,174459,105 ~ 115,3.860000 ~ 4.510000,0.965000 ~ 1.127500,2 ~ 3,29 M 150 K 407 B,9 M 987 K 776 B
Fri Apr  9 12:38:08 2021,26966198,8,110,192601,192534,192653,192598,192434,192780,0,0,6967,6226,8139,191593,115,4.210000 ~ 5.230000,1.052500 ~ 1.307500,2 ~ 3,29 M 266 K 539 B,9 M 1005 K 586 B
Fri Apr  9 12:38:09 2021,26966198,9,100,175129,175129,175129,175091,175091,175091,0,0,6721,6580,6892,191593,115,4.210000 ~ 5.230000,1.052500 ~ 1.307500,2 ~ 3,29 M 266 K 539 B,9 M 1005 K 586 B
Fri Apr  9 12:38:17 2021,26966198,17,110,192621,192574,192678,192628,192539,192740,0,0,6918,6191,8360,191593,115,4.210000 ~ 5.230000,1.052500 ~ 1.307500,2 ~ 3,29 M 266 K 539 B,9 M 1005 K 586 B
Fri Apr  9 12:38:18 2021,26966198,18,100,175067,175067,175067,175091,175091,175091,0,0,6568,6328,6741,191593,115,4.210000 ~ 5.230000,1.052500 ~ 1.307500,2 ~ 3,29 M 266 K 539 B,9 M 1005 K 586 B
Fri Apr  9 12:38:19 2021,26966198,19,110,192588,192588,192588,192459,192459,192459,0,0,7062,6425,7364,191593,115,4.210000 ~ 5.230000,1.052500 ~ 1.307500,2 ~ 3,29 M 266 K 539 B,9 M 1005 K 586 B
Fri Apr  9 12:39:06 2021,26966199,6,110,192611,192568,192679,192630,192450,192721,0,0,7041,6376,8485,192314,115,4.190000 ~ 4.970000,1.047500 ~ 1.242500,2,29 M 168 K 529 B,9 M 1022 K 438 B
Fri Apr  9 12:39:07 2021,26966199,7,100,175040,175040,175040,175027,175027,175027,0,0,6322,6224,6444,192314,115,4.190000 ~ 4.970000,1.047500 ~ 1.242500,2,29 M 168 K 529 B,9 M 1022 K 438 B
