Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Apr  9 09:00:19 2021,26965980,19,500,49647,49634,49656,49647,49604,49686,0,0,10710,9868,15590,49727,505,1.340000 ~ 1.560000,0.335000 ~ 0.390000,0,9 M 342 K 127 B,4 M 902 K 281 B
Fri Apr  9 09:01:19 2021,26965981,19,500,49647,49634,49659,49648,49579,49735,0,0,10987,10032,14993,49608,505,1.160000 ~ 1.440000,0.290000 ~ 0.360000,0,9 M 396 K 761 B,4 M 901 K 429 B
Fri Apr  9 09:02:06 2021,26965982,6,500,49648,49631,49657,49647,49624,49662,0,0,10360,10206,10471,49681,505 ~ 605,1.220000 ~ 1.940000,0.305000 ~ 0.485000,0 ~ 4,10 M 815 K 130 B,5 M 316 K 88 B
Fri Apr  9 09:02:07 2021,26965982,7,600,59583,59583,59583,58947,58947,58947,0,0,25963,14860,36625,49681,505 ~ 605,1.220000 ~ 1.940000,0.305000 ~ 0.485000,0 ~ 4,10 M 815 K 130 B,5 M 316 K 88 B
Fri Apr  9 09:02:08 2021,26965982,8,500,49648,49648,49648,49632,49632,49632,0,0,41255,36355,48268,49681,505 ~ 605,1.220000 ~ 1.940000,0.305000 ~ 0.485000,0 ~ 4,10 M 815 K 130 B,5 M 316 K 88 B
Fri Apr  9 09:02:18 2021,26965982,18,600,59575,59566,59587,59567,59299,59839,0,0,41916,29365,55109,49681,505 ~ 605,1.220000 ~ 1.940000,0.305000 ~ 0.485000,0 ~ 4,10 M 815 K 130 B,5 M 316 K 88 B
Fri Apr  9 09:02:19 2021,26965982,19,500,49652,49652,49652,49794,49794,49794,0,0,40835,34744,48002,49681,505 ~ 605,1.220000 ~ 1.940000,0.305000 ~ 0.485000,0 ~ 4,10 M 815 K 130 B,5 M 316 K 88 B
Fri Apr  9 09:03:09 2021,26965983,9,600,59576,59561,59588,59574,59407,59750,0,0,41129,27413,52470,56227,605,1.280000 ~ 1.820000,0.320000 ~ 0.455000,1 ~ 5,10 M 815 K 184 B,5 M 330 K 29 B
Fri Apr  9 09:03:10 2021,26965983,10,500,49621,49621,49621,49643,49643,49643,0,0,42865,36539,49038,56227,605,1.280000 ~ 1.820000,0.320000 ~ 0.455000,1 ~ 5,10 M 815 K 184 B,5 M 330 K 29 B
Fri Apr  9 09:03:18 2021,26965983,18,600,59576,59559,59593,59564,59452,59693,0,0,40974,27980,55836,56227,605,1.280000 ~ 1.820000,0.320000 ~ 0.455000,1 ~ 5,10 M 815 K 184 B,5 M 330 K 29 B
Fri Apr  9 09:03:19 2021,26965983,19,500,49653,49653,49653,49614,49614,49614,0,0,39791,32290,50474,56227,605,1.280000 ~ 1.820000,0.320000 ~ 0.455000,1 ~ 5,10 M 815 K 184 B,5 M 330 K 29 B
Fri Apr  9 09:04:06 2021,26965984,6,600,59576,59567,59585,59601,59410,59907,0,0,42091,29216,58826,59516,605,1.600000 ~ 2.310000,0.400000 ~ 0.577500,4 ~ 5,10 M 825 K 510 B,5 M 311 K 687 B
Fri Apr  9 09:04:07 2021,26965984,7,500,49643,49643,49643,49523,49523,49523,0,0,39669,32574,44050,59516,605,1.600000 ~ 2.310000,0.400000 ~ 0.577500,4 ~ 5,10 M 825 K 510 B,5 M 311 K 687 B
Fri Apr  9 09:04:08 2021,26965984,8,600,59567,59567,59567,59705,59705,59705,0,0,39655,29406,52635,59516,605,1.600000 ~ 2.310000,0.400000 ~ 0.577500,4 ~ 5,10 M 825 K 510 B,5 M 311 K 687 B
Fri Apr  9 09:04:09 2021,26965984,9,500,49647,49647,49647,49677,49677,49677,0,0,45283,33967,57012,59516,605,1.600000 ~ 2.310000,0.400000 ~ 0.577500,4 ~ 5,10 M 825 K 510 B,5 M 311 K 687 B
Fri Apr  9 09:04:18 2021,26965984,18,600,59575,59551,59593,59560,59179,59868,0,0,42230,26919,58267,59516,605,1.600000 ~ 2.310000,0.400000 ~ 0.577500,4 ~ 5,10 M 825 K 510 B,5 M 311 K 687 B
Fri Apr  9 09:04:19 2021,26965984,19,500,49630,49630,49630,49617,49617,49617,0,0,39493,36173,44247,59516,605,1.600000 ~ 2.310000,0.400000 ~ 0.577500,4 ~ 5,10 M 825 K 510 B,5 M 311 K 687 B
Fri Apr  9 09:05:10 2021,26965985,10,600,59577,59549,59596,59570,59321,59850,0,0,41518,24417,55098,59457,605,1.980000 ~ 2.340000,0.495000 ~ 0.585000,4,10 M 813 K 111 B,5 M 312 K 874 B
Fri Apr  9 09:05:11 2021,26965985,11,500,49630,49630,49630,49632,49632,49632,0,0,38990,21690,50048,59457,605,1.980000 ~ 2.340000,0.495000 ~ 0.585000,4,10 M 813 K 111 B,5 M 312 K 874 B
Fri Apr  9 09:05:19 2021,26965985,19,600,59577,59546,59590,59598,59306,59780,0,0,41812,24862,57002,59457,605,1.980000 ~ 2.340000,0.495000 ~ 0.585000,4,10 M 813 K 111 B,5 M 312 K 874 B
Fri Apr  9 09:06:01 2021,26965986,1,600,59571,59555,59587,59493,59349,59637,0,0,41663,32480,54020,59756,605,1.550000 ~ 1.980000,0.387500 ~ 0.495000,4 ~ 5,10 M 862 K 254 B,5 M 317 K 408 B
Fri Apr  9 09:06:02 2021,26965986,2,500,49645,49645,49645,49714,49714,49714,0,0,40914,36713,52038,59756,605,1.550000 ~ 1.980000,0.387500 ~ 0.495000,4 ~ 5,10 M 862 K 254 B,5 M 317 K 408 B
Fri Apr  9 09:06:15 2021,26965986,15,600,59574,59553,59589,59567,59360,59742,0,0,41032,21255,63211,59756,605,1.550000 ~ 1.980000,0.387500 ~ 0.495000,4 ~ 5,10 M 862 K 254 B,5 M 317 K 408 B
Fri Apr  9 09:06:16 2021,26965986,16,500,49652,49652,49652,49645,49645,49645,0,0,41242,37219,46259,59756,605,1.550000 ~ 1.980000,0.387500 ~ 0.495000,4 ~ 5,10 M 862 K 254 B,5 M 317 K 408 B
Fri Apr  9 09:06:19 2021,26965986,19,600,59573,59564,59584,59582,59478,59714,0,0,41571,29255,50077,59756,605,1.550000 ~ 1.980000,0.387500 ~ 0.495000,4 ~ 5,10 M 862 K 254 B,5 M 317 K 408 B
Fri Apr  9 09:07:09 2021,26965987,9,600,59506,58873,59596,59401,58015,59766,0,0,44497,26917,77419,59556,605 ~ 705,1.370000 ~ 1.740000,0.342500 ~ 0.435000,3 ~ 5,12 M 285 K 741 B,5 M 758 K 776 B
Fri Apr  9 09:07:19 2021,26965987,19,700,69502,69482,69515,69529,69287,69977,0,0,70232,53350,94208,59556,605 ~ 705,1.370000 ~ 1.740000,0.342500 ~ 0.435000,3 ~ 5,12 M 285 K 741 B,5 M 758 K 776 B
Fri Apr  9 09:08:00 2021,26965988,0,600,59562,59562,59562,59600,59600,59600,0,0,71181,63834,75843,65260,705,1.680000 ~ 2.430000,0.420000 ~ 0.607500,0 ~ 4,12 M 370 K 346 B,5 M 747 K 971 B
Fri Apr  9 09:08:06 2021,26965988,6,700,69502,69492,69513,69476,69213,69761,0,0,69838,48752,91951,65260,705,1.680000 ~ 2.430000,0.420000 ~ 0.607500,0 ~ 4,12 M 370 K 346 B,5 M 747 K 971 B
Fri Apr  9 09:08:07 2021,26965988,7,600,59572,59572,59572,59457,59457,59457,0,0,73280,71052,78420,65260,705,1.680000 ~ 2.430000,0.420000 ~ 0.607500,0 ~ 4,12 M 370 K 346 B,5 M 747 K 971 B
Fri Apr  9 09:08:18 2021,26965988,18,700,69501,69490,69510,69529,69273,70094,0,0,68039,51110,85696,65260,705,1.680000 ~ 2.430000,0.420000 ~ 0.607500,0 ~ 4,12 M 370 K 346 B,5 M 747 K 971 B
Fri Apr  9 09:08:19 2021,26965988,19,600,59577,59577,59577,59626,59626,59626,0,0,68909,60091,77498,65260,705,1.680000 ~ 2.430000,0.420000 ~ 0.607500,0 ~ 4,12 M 370 K 346 B,5 M 747 K 971 B
Fri Apr  9 09:09:10 2021,26965989,10,700,69499,69481,69518,69477,69216,69915,0,0,70185,52664,89881,69537,705,1.950000 ~ 2.250000,0.487500 ~ 0.562500,4 ~ 5,12 M 281 K 588 B,5 M 726 K 404 B
Fri Apr  9 09:09:11 2021,26965989,11,600,59578,59578,59578,59548,59548,59548,0,0,71908,62941,80052,69537,705,1.950000 ~ 2.250000,0.487500 ~ 0.562500,4 ~ 5,12 M 281 K 588 B,5 M 726 K 404 B
Fri Apr  9 09:09:19 2021,26965989,19,700,69501,69489,69511,69509,69279,69662,0,0,68771,59482,82344,69537,705,1.950000 ~ 2.250000,0.487500 ~ 0.562500,4 ~ 5,12 M 281 K 588 B,5 M 726 K 404 B
Fri Apr  9 09:10:06 2021,26965990,6,700,69501,69496,69511,69514,69326,69685,0,0,70106,53963,83453,69448,705,2.070000 ~ 2.530000,0.517500 ~ 0.632500,1 ~ 6,12 M 337 K 512 B,5 M 733 K 140 B
Fri Apr  9 09:10:07 2021,26965990,7,600,59579,59579,59579,59530,59530,59530,0,0,67881,58101,80647,69448,705,2.070000 ~ 2.530000,0.517500 ~ 0.632500,1 ~ 6,12 M 337 K 512 B,5 M 733 K 140 B
Fri Apr  9 09:10:15 2021,26965990,15,700,69501,69487,69514,69508,69204,69841,0,0,68785,52927,84604,69448,705,2.070000 ~ 2.530000,0.517500 ~ 0.632500,1 ~ 6,12 M 337 K 512 B,5 M 733 K 140 B
Fri Apr  9 09:10:16 2021,26965990,16,600,59569,59569,59569,59692,59692,59692,0,0,67945,60140,76676,69448,705,2.070000 ~ 2.530000,0.517500 ~ 0.632500,1 ~ 6,12 M 337 K 512 B,5 M 733 K 140 B
Fri Apr  9 09:10:19 2021,26965990,19,700,69501,69494,69512,69398,69207,69619,0,0,67741,58499,77201,69448,705,2.070000 ~ 2.530000,0.517500 ~ 0.632500,1 ~ 6,12 M 337 K 512 B,5 M 733 K 140 B
Fri Apr  9 09:11:07 2021,26965991,7,700,69503,69490,69514,69540,69286,69739,0,0,71975,58365,94438,69621,705,1.700000 ~ 2.170000,0.425000 ~ 0.542500,1 ~ 4,12 M 260 K 196 B,5 M 731 K 918 B
Fri Apr  9 09:11:08 2021,26965991,8,600,59568,59568,59568,59295,59295,59295,0,0,68010,65159,71986,69621,705,1.700000 ~ 2.170000,0.425000 ~ 0.542500,1 ~ 4,12 M 260 K 196 B,5 M 731 K 918 B
Fri Apr  9 09:11:19 2021,26965991,19,700,69502,69481,69519,69534,69240,69821,0,0,67908,53985,81215,69621,705,1.700000 ~ 2.170000,0.425000 ~ 0.542500,1 ~ 4,12 M 260 K 196 B,5 M 731 K 918 B
Fri Apr  9 09:12:02 2021,26965992,2,700,69502,69497,69510,69462,69198,69909,0,0,68043,58272,77702,69477,705 ~ 805,2.120000 ~ 2.600000,0.530000 ~ 0.650000,3 ~ 9,13 M 764 K 549 B,6 M 116 K 814 B
Fri Apr  9 09:12:03 2021,26965992,3,600,59576,59576,59576,59457,59457,59457,0,0,68175,56683,74299,69477,705 ~ 805,2.120000 ~ 2.600000,0.530000 ~ 0.650000,3 ~ 9,13 M 764 K 549 B,6 M 116 K 814 B
Fri Apr  9 09:12:09 2021,26965992,9,700,69501,69495,69505,69475,69114,69780,0,0,70245,56169,91538,69477,705 ~ 805,2.120000 ~ 2.600000,0.530000 ~ 0.650000,3 ~ 9,13 M 764 K 549 B,6 M 116 K 814 B
Fri Apr  9 09:12:11 2021,26965992,11,800,78834,78240,79428,78386,76957,79815,0,0,94943,68357,130425,69477,705 ~ 805,2.120000 ~ 2.600000,0.530000 ~ 0.650000,3 ~ 9,13 M 764 K 549 B,6 M 116 K 814 B
Fri Apr  9 09:12:12 2021,26965992,12,700,69504,69504,69504,69147,69147,69147,0,0,103498,89526,130657,69477,705 ~ 805,2.120000 ~ 2.600000,0.530000 ~ 0.650000,3 ~ 9,13 M 764 K 549 B,6 M 116 K 814 B
Fri Apr  9 09:12:19 2021,26965992,19,800,79428,79412,79439,79407,78949,79916,0,0,109229,81277,172768,69477,705 ~ 805,2.120000 ~ 2.600000,0.530000 ~ 0.650000,3 ~ 9,13 M 764 K 549 B,6 M 116 K 814 B
Fri Apr  9 09:13:07 2021,26965993,7,800,79428,79414,79443,79479,79106,79739,0,0,108467,86447,150109,74492,805,2.160000 ~ 2.770000,0.540000 ~ 0.692500,0 ~ 6,13 M 820 K 682 B,6 M 96 K 847 B
Fri Apr  9 09:13:08 2021,26965993,8,700,69500,69500,69500,69510,69510,69510,0,0,99364,86435,119330,74492,805,2.160000 ~ 2.770000,0.540000 ~ 0.692500,0 ~ 6,13 M 820 K 682 B,6 M 96 K 847 B
Fri Apr  9 09:13:15 2021,26965993,15,800,79428,79414,79440,79331,78766,79766,0,0,108629,86374,143080,74492,805,2.160000 ~ 2.770000,0.540000 ~ 0.692500,0 ~ 6,13 M 820 K 682 B,6 M 96 K 847 B
Fri Apr  9 09:13:16 2021,26965993,16,700,69502,69502,69502,69925,69925,69925,0,0,107058,92299,133415,74492,805,2.160000 ~ 2.770000,0.540000 ~ 0.692500,0 ~ 6,13 M 820 K 682 B,6 M 96 K 847 B
Fri Apr  9 09:13:19 2021,26965993,19,800,79430,79420,79435,79368,79207,79492,0,0,115342,83067,155906,74492,805,2.160000 ~ 2.770000,0.540000 ~ 0.692500,0 ~ 6,13 M 820 K 682 B,6 M 96 K 847 B
Fri Apr  9 09:14:03 2021,26965994,3,800,79426,79413,79436,79406,79125,79761,0,0,106487,84300,127720,79436,805,2.020000 ~ 2.580000,0.505000 ~ 0.645000,3 ~ 4,13 M 777 K 767 B,6 M 102 K 607 B
Fri Apr  9 09:14:04 2021,26965994,4,700,69494,69494,69494,69226,69226,69226,0,0,106277,89277,132373,79436,805,2.020000 ~ 2.580000,0.505000 ~ 0.645000,3 ~ 4,13 M 777 K 767 B,6 M 102 K 607 B
Fri Apr  9 09:14:12 2021,26965994,12,800,79429,79411,79440,79420,78810,79848,0,0,116898,83132,182371,79436,805,2.020000 ~ 2.580000,0.505000 ~ 0.645000,3 ~ 4,13 M 777 K 767 B,6 M 102 K 607 B
Fri Apr  9 09:14:13 2021,26965994,13,700,69502,69502,69502,69824,69824,69824,0,0,112155,92140,140493,79436,805,2.020000 ~ 2.580000,0.505000 ~ 0.645000,3 ~ 4,13 M 777 K 767 B,6 M 102 K 607 B
Fri Apr  9 09:14:19 2021,26965994,19,800,79427,79413,79439,79438,79038,79735,0,0,115613,87575,186598,79436,805,2.020000 ~ 2.580000,0.505000 ~ 0.645000,3 ~ 4,13 M 777 K 767 B,6 M 102 K 607 B
Fri Apr  9 09:15:03 2021,26965995,3,800,79431,79423,79442,79429,79014,79675,0,0,106063,75265,165125,79313,805,2.150000 ~ 2.910000,0.537500 ~ 0.727500,2 ~ 5,13 M 998 K 799 B,6 M 136 K 910 B
Fri Apr  9 09:15:04 2021,26965995,4,700,69489,69489,69489,69217,69217,69217,0,0,113415,90335,139484,79313,805,2.150000 ~ 2.910000,0.537500 ~ 0.727500,2 ~ 5,13 M 998 K 799 B,6 M 136 K 910 B
Fri Apr  9 09:15:15 2021,26965995,15,800,79429,79404,79445,79440,78822,80105,0,0,108405,80008,210172,79313,805,2.150000 ~ 2.910000,0.537500 ~ 0.727500,2 ~ 5,13 M 998 K 799 B,6 M 136 K 910 B
Fri Apr  9 09:15:16 2021,26965995,16,700,69498,69498,69498,69632,69632,69632,0,0,110295,104927,128618,79313,805,2.150000 ~ 2.910000,0.537500 ~ 0.727500,2 ~ 5,13 M 998 K 799 B,6 M 136 K 910 B
Fri Apr  9 09:15:19 2021,26965995,19,800,79430,79427,79432,79390,79233,79639,0,0,116106,81006,167192,79313,805,2.150000 ~ 2.910000,0.537500 ~ 0.727500,2 ~ 5,13 M 998 K 799 B,6 M 136 K 910 B
Fri Apr  9 09:16:05 2021,26965996,5,800,79429,79420,79444,79350,78882,79807,0,0,106655,72912,178751,79617,805,2.390000 ~ 2.920000,0.597500 ~ 0.730000,3 ~ 5,13 M 820 K 637 B,6 M 145 K 61 B
Fri Apr  9 09:16:06 2021,26965996,6,700,69498,69498,69498,69740,69740,69740,0,0,117910,99659,173732,79617,805,2.390000 ~ 2.920000,0.597500 ~ 0.730000,3 ~ 5,13 M 820 K 637 B,6 M 145 K 61 B
Fri Apr  9 09:16:15 2021,26965996,15,800,79428,79403,79445,79431,78890,79855,0,0,112002,81422,220918,79617,805,2.390000 ~ 2.920000,0.597500 ~ 0.730000,3 ~ 5,13 M 820 K 637 B,6 M 145 K 61 B
Fri Apr  9 09:16:16 2021,26965996,16,700,69516,69516,69516,69291,69291,69291,0,0,109838,86344,138852,79617,805,2.390000 ~ 2.920000,0.597500 ~ 0.730000,3 ~ 5,13 M 820 K 637 B,6 M 145 K 61 B
Fri Apr  9 09:16:19 2021,26965996,19,800,79428,79420,79438,79389,78761,79873,0,0,113402,85552,155617,79617,805,2.390000 ~ 2.920000,0.597500 ~ 0.730000,3 ~ 5,13 M 820 K 637 B,6 M 145 K 61 B
Fri Apr  9 09:17:08 2021,26965997,8,800,79425,79414,79439,79441,79159,80045,0,0,107665,79389,171382,0,805 ~ 905,2.100000 ~ 2.830000,0.525000 ~ 0.707500,2 ~ 5,15 M 141 K 231 B,6 M 657 K 520 B
Fri Apr  9 09:17:09 2021,26965997,9,700,69510,69510,69510,69918,69918,69918,0,0,110798,97668,130124,0,805 ~ 905,2.100000 ~ 2.830000,0.525000 ~ 0.707500,2 ~ 5,15 M 141 K 231 B,6 M 657 K 520 B
Fri Apr  9 09:17:11 2021,26965997,11,800,79428,79428,79429,79343,79127,79559,0,0,110193,93892,137526,0,805 ~ 905,2.100000 ~ 2.830000,0.525000 ~ 0.707500,2 ~ 5,15 M 141 K 231 B,6 M 657 K 520 B
Fri Apr  9 09:17:19 2021,26965997,19,900,89186,88008,89367,88915,87053,90196,0,0,149418,97207,316010,0,805 ~ 905,2.100000 ~ 2.830000,0.525000 ~ 0.707500,2 ~ 5,15 M 141 K 231 B,6 M 657 K 520 B
Fri Apr  9 09:18:02 2021,26965998,2,900,89352,89337,89365,89411,89299,89598,0,0,168380,108768,296933,83932,905,1.860000 ~ 2.930000,0.465000 ~ 0.732500,4 ~ 7,15 M 333 K 317 B,6 M 555 K 452 B
Fri Apr  9 09:18:03 2021,26965998,3,800,79428,79428,79428,78597,78597,78597,0,0,154753,120027,285243,83932,905,1.860000 ~ 2.930000,0.465000 ~ 0.732500,4 ~ 7,15 M 333 K 317 B,6 M 555 K 452 B
Fri Apr  9 09:18:15 2021,26965998,15,900,89354,89332,89370,89370,88254,90616,0,0,164913,110923,610528,83932,905,1.860000 ~ 2.930000,0.465000 ~ 0.732500,4 ~ 7,15 M 333 K 317 B,6 M 555 K 452 B
Fri Apr  9 09:18:16 2021,26965998,16,800,79438,79438,79438,79765,79765,79765,0,0,170658,127838,228345,83932,905,1.860000 ~ 2.930000,0.465000 ~ 0.732500,4 ~ 7,15 M 333 K 317 B,6 M 555 K 452 B
Fri Apr  9 09:18:19 2021,26965998,19,900,89351,89340,89365,89051,87786,90212,0,0,164119,108197,286457,83932,905,1.860000 ~ 2.930000,0.465000 ~ 0.732500,4 ~ 7,15 M 333 K 317 B,6 M 555 K 452 B
Fri Apr  9 09:19:06 2021,26965999,6,900,89352,89334,89368,89421,89048,90026,0,0,188318,108725,1022250,89208,905,2.860000 ~ 3.770000,0.715000 ~ 0.942500,2 ~ 10,15 M 235 K 167 B,6 M 578 K 611 B
Fri Apr  9 09:19:07 2021,26965999,7,800,79438,79438,79438,79938,79938,79938,0,0,146038,101939,224967,89208,905,2.860000 ~ 3.770000,0.715000 ~ 0.942500,2 ~ 10,15 M 235 K 167 B,6 M 578 K 611 B
Fri Apr  9 09:19:18 2021,26965999,18,900,89355,89342,89368,89245,87927,90646,0,0,170103,103304,1373814,89208,905,2.860000 ~ 3.770000,0.715000 ~ 0.942500,2 ~ 10,15 M 235 K 167 B,6 M 578 K 611 B
Fri Apr  9 09:19:19 2021,26965999,19,800,79410,79410,79410,79451,79451,79451,0,0,167088,109665,370754,89208,905,2.860000 ~ 3.770000,0.715000 ~ 0.942500,2 ~ 10,15 M 235 K 167 B,6 M 578 K 611 B
Fri Apr  9 09:20:12 2021,26966000,12,900,89354,89345,89361,89232,88093,90762,0,0,179589,103714,1027902,89284,905,2.640000 ~ 2.940000,0.660000 ~ 0.735000,3 ~ 10,15 M 296 K 99 B,6 M 534 K 306 B
Fri Apr  9 09:20:13 2021,26966000,13,800,79426,79426,79426,78440,78440,78440,0,0,166711,117308,279795,89284,905,2.640000 ~ 2.940000,0.660000 ~ 0.735000,3 ~ 10,15 M 296 K 99 B,6 M 534 K 306 B
Fri Apr  9 09:20:19 2021,26966000,19,900,89352,89346,89360,89906,88804,90833,0,0,270278,102127,4270130,89284,905,2.640000 ~ 2.940000,0.660000 ~ 0.735000,3 ~ 10,15 M 296 K 99 B,6 M 534 K 306 B
