Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Wed Apr  7 10:59:19 2021,26963219,19,300,29791,29783,29798,29791,29783,29798,0,0,224,213,242,29755,305,1.120000 ~ 1.780000,0.280000 ~ 0.445000,0,6 M 3 K 43 B,2 M 952 K 767 B
Wed Apr  7 11:00:19 2021,26963220,19,300,29791,29780,29798,29791,29780,29799,0,0,228,217,243,29836,305,1.230000 ~ 1.800000,0.307500 ~ 0.450000,0,6 M 2 K 179 B,2 M 953 K 162 B
Wed Apr  7 11:01:19 2021,26963221,19,300,29791,29784,29797,29791,29784,29798,0,0,223,215,237,29740,305,1.480000 ~ 1.990000,0.370000 ~ 0.497500,0,6 M 328 B,2 M 951 K 513 B
Wed Apr  7 11:02:19 2021,26963222,19,400,39720,39709,39730,39720,39708,39729,0,0,232,221,312,30254,405,1.550000 ~ 3.000000,0.387500 ~ 0.750000,0,7 M 1023 K 212 B,3 M 926 K 214 B
Wed Apr  7 11:03:19 2021,26963223,19,400,39721,39705,39731,39721,39705,39731,0,0,229,217,315,39708,405,1.950000 ~ 2.630000,0.487500 ~ 0.657500,0,8 M 432 B,3 M 926 K 760 B
Wed Apr  7 11:04:19 2021,26963224,19,400,39721,39709,39730,39722,39707,39729,0,0,236,219,302,39717,405,1.440000 ~ 1.790000,0.360000 ~ 0.447500,0,8 M 1 K 547 B,3 M 927 K 948 B
Wed Apr  7 11:05:19 2021,26963225,19,400,39721,39708,39731,39721,39708,39730,0,0,224,216,236,39700,405,1.180000 ~ 1.530000,0.295000 ~ 0.382500,0,7 M 1021 K 994 B,3 M 925 K 929 B
Wed Apr  7 11:06:19 2021,26963226,19,400,39721,39706,39732,39721,39708,39731,0,0,229,219,314,39722,405,1.320000 ~ 1.800000,0.330000 ~ 0.450000,0,8 M 94 B,3 M 926 K 894 B
Wed Apr  7 11:07:00 2021,26963227,0,400,39724,39724,39724,39727,39727,39727,0,0,228,221,235,39708,405 ~ 505,1.470000 ~ 2.280000,0.367500 ~ 0.570000,0,9 M 1022 K 452 B,4 M 902 K 477 B
Wed Apr  7 11:07:19 2021,26963227,19,500,49648,49633,49661,49648,49633,49660,0,0,232,225,306,39708,405 ~ 505,1.470000 ~ 2.280000,0.367500 ~ 0.570000,0,9 M 1022 K 452 B,4 M 902 K 477 B
Wed Apr  7 11:08:19 2021,26963228,19,500,49650,49630,49663,49650,49628,49663,0,0,231,222,240,49402,505,2.000000 ~ 3.060000,0.500000 ~ 0.765000,0,9 M 1019 K 655 B,4 M 900 K 856 B
Wed Apr  7 11:09:19 2021,26963229,19,500,49651,49635,49663,49650,49638,49662,0,0,232,222,314,49687,505,2.070000 ~ 3.060000,0.517500 ~ 0.765000,0,9 M 1023 K 462 B,4 M 902 K 147 B
Wed Apr  7 11:10:19 2021,26963230,19,500,49649,49629,49663,49649,49625,49662,0,0,235,222,253,49537,505,2.210000 ~ 2.620000,0.552500 ~ 0.655000,0,9 M 1021 K 189 B,4 M 901 K 399 B
Wed Apr  7 11:11:19 2021,26963231,19,500,49649,49637,49659,49649,49634,49658,0,0,318,225,813,49687,505,2.340000 ~ 3.350000,0.585000 ~ 0.837500,0,9 M 1021 K 84 B,4 M 901 K 450 B
Wed Apr  7 11:12:01 2021,26963232,1,500,49644,49640,49648,49646,49644,49647,0,0,335,230,739,49696,505 ~ 605,2.520000 ~ 3.350000,0.630000 ~ 0.837500,0,12 M 1 K 818 B,5 M 878 K 946 B
Wed Apr  7 11:12:19 2021,26963232,19,600,59579,59565,59590,59580,59569,59596,0,0,339,233,766,49696,505 ~ 605,2.520000 ~ 3.350000,0.630000 ~ 0.837500,0,12 M 1 K 818 B,5 M 878 K 946 B
Wed Apr  7 11:13:19 2021,26963233,19,600,59581,59565,59594,59581,59564,59595,0,0,341,228,750,58532,605,2.670000 ~ 3.270000,0.667500 ~ 0.817500,0,11 M 1020 K 563 B,5 M 876 K 546 B
Wed Apr  7 11:14:19 2021,26963234,19,600,59580,59559,59593,59580,59557,59593,0,0,342,228,762,59676,605,2.940000 ~ 4.290000,0.735000 ~ 1.072500,0,11 M 1021 K 455 B,5 M 878 K 170 B
Wed Apr  7 11:15:19 2021,26963235,19,600,59579,59562,59593,59579,59562,59593,0,0,344,231,777,59485,605,3.040000 ~ 3.890000,0.760000 ~ 0.972500,0,11 M 1020 K 452 B,5 M 876 K 924 B
Wed Apr  7 11:16:19 2021,26963236,19,600,59579,59566,59592,59579,59566,59590,0,0,340,228,746,59671,605,2.750000 ~ 3.490000,0.687500 ~ 0.872500,0,11 M 1018 K 179 B,5 M 876 K 58 B
Wed Apr  7 11:17:03 2021,26963237,3,600,59583,59568,59596,59582,59568,59594,0,0,343,231,742,59491,605 ~ 705,2.920000 ~ 3.680000,0.730000 ~ 0.920000,0,13 M 1019 K 714 B,6 M 852 K 926 B
Wed Apr  7 11:17:19 2021,26963237,19,700,69507,69497,69518,69507,69497,69518,0,0,342,237,751,59491,605 ~ 705,2.920000 ~ 3.680000,0.730000 ~ 0.920000,0,13 M 1019 K 714 B,6 M 852 K 926 B
Wed Apr  7 11:18:19 2021,26963238,19,700,69508,69483,69526,69508,69490,69523,0,0,340,237,754,68002,705,2.900000 ~ 4.020000,0.725000 ~ 1.005000,0,13 M 1017 K 907 B,6 M 851 K 178 B
Wed Apr  7 11:19:19 2021,26963239,19,700,69508,69475,69524,69508,69479,69525,0,0,333,234,836,69439,705,4.020000 ~ 4.880000,1.005000 ~ 1.220000,0,13 M 1019 K 475 B,6 M 852 K 648 B
Wed Apr  7 11:20:19 2021,26963240,19,700,69509,69491,69522,69508,69491,69522,0,0,334,234,748,69429,705,3.790000 ~ 4.660000,0.947500 ~ 1.165000,0,13 M 1019 K 841 B,6 M 852 K 208 B
Wed Apr  7 11:21:19 2021,26963241,19,700,69508,69486,69523,69508,69487,69523,0,0,337,235,753,69661,705,3.320000 ~ 4.040000,0.830000 ~ 1.010000,0,13 M 1016 K 522 B,6 M 849 K 850 B
Wed Apr  7 11:22:04 2021,26963242,4,700,69512,69495,69518,69511,69491,69521,0,0,348,242,753,69445,705 ~ 805,3.180000 ~ 3.630000,0.795000 ~ 0.907500,0,15 M 1014 K 403 B,7 M 826 K 250 B
Wed Apr  7 11:22:19 2021,26963242,19,800,79436,79411,79460,79436,79414,79462,0,0,344,242,770,69445,705 ~ 805,3.180000 ~ 3.630000,0.795000 ~ 0.907500,0,15 M 1014 K 403 B,7 M 826 K 250 B
Wed Apr  7 11:23:19 2021,26963243,19,800,79437,79418,79457,79437,79416,79455,0,0,345,236,831,77071,805,3.310000 ~ 4.300000,0.827500 ~ 1.075000,0,15 M 1016 K 387 B,7 M 826 K 253 B
Wed Apr  7 11:24:19 2021,26963244,19,800,79437,79415,79451,79437,79409,79454,0,0,346,247,766,79377,805,4.020000 ~ 5.210000,1.005000 ~ 1.302500,0,15 M 1017 K 145 B,7 M 827 K 204 B
Wed Apr  7 11:25:19 2021,26963245,19,800,79436,79411,79453,79436,79416,79454,0,0,344,245,761,79625,805,4.250000 ~ 5.210000,1.062500 ~ 1.302500,0,15 M 1014 K 557 B,7 M 825 K 834 B
Wed Apr  7 11:26:19 2021,26963246,19,800,79439,79413,79456,79439,79409,79456,0,0,344,241,773,79391,805,4.270000 ~ 4.920000,1.067500 ~ 1.230000,0,15 M 1016 K 282 B,7 M 826 K 98 B
Wed Apr  7 11:27:06 2021,26963247,6,800,79437,79426,79448,79437,79423,79446,0,0,345,245,763,79375,805 ~ 905,4.190000 ~ 4.570000,1.047500 ~ 1.142500,0,17 M 1011 K 941 B,8 M 801 K 292 B
Wed Apr  7 11:27:12 2021,26963247,12,900,89364,89350,89382,89364,89350,89381,0,0,356,253,777,79375,805 ~ 905,4.190000 ~ 4.570000,1.047500 ~ 1.142500,0,17 M 1011 K 941 B,8 M 801 K 292 B
Wed Apr  7 11:27:13 2021,26963247,13,800,79430,79430,79430,79421,79421,79421,0,0,373,272,774,79375,805 ~ 905,4.190000 ~ 4.570000,1.047500 ~ 1.142500,0,17 M 1011 K 941 B,8 M 801 K 292 B
Wed Apr  7 11:27:19 2021,26963247,19,900,89362,89343,89374,89363,89345,89374,0,0,359,254,774,79375,805 ~ 905,4.190000 ~ 4.570000,1.047500 ~ 1.142500,0,17 M 1011 K 941 B,8 M 801 K 292 B
Wed Apr  7 11:28:10 2021,26963248,10,900,89369,89351,89386,89369,89351,89382,0,0,361,250,799,86324,905,4.150000 ~ 4.970000,1.037500 ~ 1.242500,0,17 M 1013 K 1010 B,8 M 801 K 324 B
Wed Apr  7 11:28:11 2021,26963248,11,800,79437,79437,79437,79435,79435,79435,0,0,386,267,793,86324,905,4.150000 ~ 4.970000,1.037500 ~ 1.242500,0,17 M 1013 K 1010 B,8 M 801 K 324 B
Wed Apr  7 11:28:19 2021,26963248,19,900,89366,89358,89371,89366,89357,89374,0,0,363,254,808,86324,905,4.150000 ~ 4.970000,1.037500 ~ 1.242500,0,17 M 1013 K 1010 B,8 M 801 K 324 B
Wed Apr  7 11:29:05 2021,26963249,5,900,89365,89343,89383,89364,89341,89381,0,0,365,259,780,89307,905,4.950000 ~ 5.690000,1.237500 ~ 1.422500,0,17 M 1015 K 233 B,8 M 800 K 454 B
Wed Apr  7 11:29:06 2021,26963249,6,800,79441,79441,79441,79450,79450,79450,0,0,370,269,772,89307,905,4.950000 ~ 5.690000,1.237500 ~ 1.422500,0,17 M 1015 K 233 B,8 M 800 K 454 B
Wed Apr  7 11:29:19 2021,26963249,19,900,89366,89342,89388,89366,89343,89390,0,0,355,252,854,89307,905,4.950000 ~ 5.690000,1.237500 ~ 1.422500,0,17 M 1015 K 233 B,8 M 800 K 454 B
Wed Apr  7 11:30:07 2021,26963250,7,900,89365,89349,89376,89364,89348,89377,0,0,359,256,782,89586,905,5.260000 ~ 5.970000,1.315000 ~ 1.492500,0,17 M 1012 K 240 B,8 M 800 K 574 B
Wed Apr  7 11:30:08 2021,26963250,8,800,79441,79441,79441,79442,79442,79442,0,0,374,255,766,89586,905,5.260000 ~ 5.970000,1.315000 ~ 1.492500,0,17 M 1012 K 240 B,8 M 800 K 574 B
Wed Apr  7 11:30:10 2021,26963250,10,900,89373,89371,89374,89372,89371,89374,0,0,351,256,764,89586,905,5.260000 ~ 5.970000,1.315000 ~ 1.492500,0,17 M 1012 K 240 B,8 M 800 K 574 B
Wed Apr  7 11:30:11 2021,26963250,11,800,79432,79432,79432,79434,79434,79434,0,0,364,256,772,89586,905,5.260000 ~ 5.970000,1.315000 ~ 1.492500,0,17 M 1012 K 240 B,8 M 800 K 574 B
Wed Apr  7 11:30:19 2021,26963250,19,900,89366,89357,89378,89365,89355,89375,0,0,355,251,855,89586,905,5.260000 ~ 5.970000,1.315000 ~ 1.492500,0,17 M 1012 K 240 B,8 M 800 K 574 B
Wed Apr  7 11:31:06 2021,26963251,6,900,89368,89357,89380,89369,89360,89378,0,0,359,258,762,89320,905,4.990000 ~ 5.940000,1.247500 ~ 1.485000,0,17 M 1014 K 830 B,8 M 801 K 324 B
Wed Apr  7 11:31:07 2021,26963251,7,800,79438,79438,79438,79430,79430,79430,0,0,386,263,759,89320,905,4.990000 ~ 5.940000,1.247500 ~ 1.485000,0,17 M 1014 K 830 B,8 M 801 K 324 B
Wed Apr  7 11:31:19 2021,26963251,19,900,89366,89351,89382,89366,89353,89378,0,0,370,263,770,89320,905,4.990000 ~ 5.940000,1.247500 ~ 1.485000,0,17 M 1014 K 830 B,8 M 801 K 324 B
Wed Apr  7 11:32:08 2021,26963252,8,900,89367,89346,89382,89367,89340,89384,0,0,376,263,840,89315,905 ~ 1005,5.050000 ~ 5.550000,1.262500 ~ 1.387500,0,19 M 1011 K 186 B,9 M 775 K 802 B
Wed Apr  7 11:32:10 2021,26963252,10,1000,99295,99293,99297,99295,99295,99295,0,0,403,309,848,89315,905 ~ 1005,5.050000 ~ 5.550000,1.262500 ~ 1.387500,0,19 M 1011 K 186 B,9 M 775 K 802 B
Wed Apr  7 11:32:11 2021,26963252,11,900,89362,89362,89362,89357,89357,89357,0,0,399,298,820,89315,905 ~ 1005,5.050000 ~ 5.550000,1.262500 ~ 1.387500,0,19 M 1011 K 186 B,9 M 775 K 802 B
Wed Apr  7 11:32:19 2021,26963252,19,1000,99293,99276,99309,99293,99273,99309,0,0,379,262,908,89315,905 ~ 1005,5.050000 ~ 5.550000,1.262500 ~ 1.387500,0,19 M 1011 K 186 B,9 M 775 K 802 B
Wed Apr  7 11:33:05 2021,26963253,5,1000,99299,99272,99315,99300,99279,99317,0,0,367,266,811,95574,1005,5.300000 ~ 6.240000,1.325000 ~ 1.560000,0,19 M 1011 K 581 B,9 M 774 K 691 B
Wed Apr  7 11:33:06 2021,26963253,6,900,89346,89346,89346,89343,89343,89343,0,0,374,270,780,95574,1005,5.300000 ~ 6.240000,1.325000 ~ 1.560000,0,19 M 1011 K 581 B,9 M 774 K 691 B
Wed Apr  7 11:33:19 2021,26963253,19,1000,99296,99284,99315,99296,99284,99317,0,0,362,266,823,95574,1005,5.300000 ~ 6.240000,1.325000 ~ 1.560000,0,19 M 1011 K 581 B,9 M 774 K 691 B
Wed Apr  7 11:34:07 2021,26963254,7,1000,99299,99284,99308,99299,99285,99310,0,0,358,264,781,99244,1005,5.540000 ~ 6.010000,1.385000 ~ 1.502500,0,19 M 1010 K 894 B,9 M 774 K 538 B
Wed Apr  7 11:34:08 2021,26963254,8,900,89370,89370,89370,89366,89366,89366,0,0,374,282,792,99244,1005,5.540000 ~ 6.010000,1.385000 ~ 1.502500,0,19 M 1010 K 894 B,9 M 774 K 538 B
Wed Apr  7 11:34:10 2021,26963254,10,1000,99295,99292,99297,99294,99292,99296,0,0,357,268,789,99244,1005,5.540000 ~ 6.010000,1.385000 ~ 1.502500,0,19 M 1010 K 894 B,9 M 774 K 538 B
Wed Apr  7 11:34:11 2021,26963254,11,900,89364,89364,89364,89366,89366,89366,0,0,368,271,789,99244,1005,5.540000 ~ 6.010000,1.385000 ~ 1.502500,0,19 M 1010 K 894 B,9 M 774 K 538 B
Wed Apr  7 11:34:19 2021,26963254,19,1000,99299,99290,99306,99299,99290,99305,0,0,364,270,809,99244,1005,5.540000 ~ 6.010000,1.385000 ~ 1.502500,0,19 M 1010 K 894 B,9 M 774 K 538 B
Wed Apr  7 11:35:03 2021,26963255,3,1000,99293,99282,99303,99295,99282,99303,0,0,356,267,788,99247,1005,5.280000 ~ 5.760000,1.320000 ~ 1.440000,0,19 M 1008 K 621 B,9 M 773 K 944 B
Wed Apr  7 11:35:04 2021,26963255,4,900,89359,89359,89359,89355,89355,89355,0,0,364,271,783,99247,1005,5.280000 ~ 5.760000,1.320000 ~ 1.440000,0,19 M 1008 K 621 B,9 M 773 K 944 B
Wed Apr  7 11:35:05 2021,26963255,5,1000,99297,99297,99297,99305,99305,99305,0,0,357,271,780,99247,1005,5.280000 ~ 5.760000,1.320000 ~ 1.440000,0,19 M 1008 K 621 B,9 M 773 K 944 B
Wed Apr  7 11:35:06 2021,26963255,6,900,89375,89375,89375,89374,89374,89374,0,0,367,272,786,99247,1005,5.280000 ~ 5.760000,1.320000 ~ 1.440000,0,19 M 1008 K 621 B,9 M 773 K 944 B
Wed Apr  7 11:35:19 2021,26963255,19,1000,99289,99270,99307,99289,99270,99303,0,0,358,265,798,99247,1005,5.280000 ~ 5.760000,1.320000 ~ 1.440000,0,19 M 1008 K 621 B,9 M 773 K 944 B
Wed Apr  7 11:36:07 2021,26963256,7,1000,99293,99266,99312,99293,99266,99312,0,0,377,270,818,99540,1005,4.750000 ~ 5.660000,1.187500 ~ 1.415000,0,19 M 1013 K 354 B,9 M 776 K 705 B
Wed Apr  7 11:36:08 2021,26963256,8,900,89372,89372,89372,89372,89372,89372,0,0,373,277,790,99540,1005,4.750000 ~ 5.660000,1.187500 ~ 1.415000,0,19 M 1013 K 354 B,9 M 776 K 705 B
Wed Apr  7 11:36:19 2021,26963256,19,1000,99295,99282,99316,99294,99284,99317,0,0,381,265,853,99540,1005,4.750000 ~ 5.660000,1.187500 ~ 1.415000,0,19 M 1013 K 354 B,9 M 776 K 705 B
Wed Apr  7 11:37:03 2021,26963257,3,1000,99288,99281,99296,99290,99283,99297,0,0,377,270,831,99248,1005 ~ 1105,4.750000 ~ 6.300000,1.187500 ~ 1.575000,0,21 M 1013 K 303 B,10 M 751 K 260 B
Wed Apr  7 11:37:04 2021,26963257,4,900,89358,89358,89358,89353,89353,89353,0,0,397,270,826,99248,1005 ~ 1105,4.750000 ~ 6.300000,1.187500 ~ 1.575000,0,21 M 1013 K 303 B,10 M 751 K 260 B
Wed Apr  7 11:37:08 2021,26963257,8,1000,99297,99286,99312,99296,99284,99315,0,0,392,267,841,99248,1005 ~ 1105,4.750000 ~ 6.300000,1.187500 ~ 1.575000,0,21 M 1013 K 303 B,10 M 751 K 260 B
Wed Apr  7 11:37:15 2021,26963257,15,1100,109221,109206,109234,109218,109199,109235,0,0,1454,584,3374,99248,1005 ~ 1105,4.750000 ~ 6.300000,1.187500 ~ 1.575000,0,21 M 1013 K 303 B,10 M 751 K 260 B
Wed Apr  7 11:37:16 2021,26963257,16,1000,99300,99300,99300,99292,99292,99292,0,0,1531,1023,3299,99248,1005 ~ 1105,4.750000 ~ 6.300000,1.187500 ~ 1.575000,0,21 M 1013 K 303 B,10 M 751 K 260 B
Wed Apr  7 11:37:19 2021,26963257,19,1100,109223,109220,109227,109223,109219,109228,0,0,1485,1010,3293,99248,1005 ~ 1105,4.750000 ~ 6.300000,1.187500 ~ 1.575000,0,21 M 1013 K 303 B,10 M 751 K 260 B
Wed Apr  7 11:38:14 2021,26963258,14,1100,109224,109212,109235,109224,109210,109231,0,0,1508,999,3316,104833,1105,6.030000 ~ 6.450000,1.507500 ~ 1.612500,0,21 M 1013 K 429 B,10 M 752 K 545 B
Wed Apr  7 11:38:15 2021,26963258,15,1000,99295,99295,99295,99300,99300,99300,0,0,1492,995,3285,104833,1105,6.030000 ~ 6.450000,1.507500 ~ 1.612500,0,21 M 1013 K 429 B,10 M 752 K 545 B
Wed Apr  7 11:38:19 2021,26963258,19,1100,109226,109213,109234,109228,109217,109233,0,0,1455,986,3282,104833,1105,6.030000 ~ 6.450000,1.507500 ~ 1.612500,0,21 M 1013 K 429 B,10 M 752 K 545 B
Wed Apr  7 11:39:11 2021,26963259,11,1100,109222,109201,109235,109222,109206,109235,0,0,1463,1008,3320,109192,1105,5.850000 ~ 6.450000,1.462500 ~ 1.612500,0,21 M 1008 K 914 B,10 M 749 K 301 B
Wed Apr  7 11:39:12 2021,26963259,12,1000,99291,99291,99291,99287,99287,99287,0,0,1509,1041,3290,109192,1105,5.850000 ~ 6.450000,1.462500 ~ 1.612500,0,21 M 1008 K 914 B,10 M 749 K 301 B
Wed Apr  7 11:39:19 2021,26963259,19,1100,109226,109213,109234,109226,109216,109232,0,0,1479,1015,3303,109192,1105,5.850000 ~ 6.450000,1.462500 ~ 1.612500,0,21 M 1008 K 914 B,10 M 749 K 301 B
Wed Apr  7 11:40:05 2021,26963260,5,1100,109224,109216,109227,109224,109217,109228,0,0,1487,1019,3327,109195,1105,5.980000 ~ 6.280000,1.495000 ~ 1.570000,0,21 M 1011 K 269 B,10 M 750 K 873 B
Wed Apr  7 11:40:06 2021,26963260,6,1000,99302,99302,99302,99293,99293,99293,0,0,1514,1032,3317,109195,1105,5.980000 ~ 6.280000,1.495000 ~ 1.570000,0,21 M 1011 K 269 B,10 M 750 K 873 B
Wed Apr  7 11:40:16 2021,26963260,16,1100,109221,109213,109239,109223,109210,109232,0,0,1476,1004,3329,109195,1105,5.980000 ~ 6.280000,1.495000 ~ 1.570000,0,21 M 1011 K 269 B,10 M 750 K 873 B
Wed Apr  7 11:40:17 2021,26963260,17,1000,99300,99300,99300,99293,99293,99293,0,0,1536,1064,3316,109195,1105,5.980000 ~ 6.280000,1.495000 ~ 1.570000,0,21 M 1011 K 269 B,10 M 750 K 873 B
Wed Apr  7 11:40:19 2021,26963260,19,1100,109221,109220,109222,109222,109219,109225,0,0,1487,1047,3291,109195,1105,5.980000 ~ 6.280000,1.495000 ~ 1.570000,0,21 M 1011 K 269 B,10 M 750 K 873 B
Wed Apr  7 11:41:13 2021,26963261,13,1100,109224,109208,109241,109224,109209,109244,0,0,1471,996,3298,109184,1105,5.610000 ~ 6.170000,1.402500 ~ 1.542500,0,21 M 1009 K 629 B,10 M 750 K 821 B
Wed Apr  7 11:41:14 2021,26963261,14,1000,99298,99298,99298,99294,99294,99294,0,0,1493,1003,3285,109184,1105,5.610000 ~ 6.170000,1.402500 ~ 1.542500,0,21 M 1009 K 629 B,10 M 750 K 821 B
Wed Apr  7 11:41:19 2021,26963261,19,1100,109222,109215,109241,109224,109213,109243,0,0,1467,1006,3298,109184,1105,5.610000 ~ 6.170000,1.402500 ~ 1.542500,0,21 M 1009 K 629 B,10 M 750 K 821 B
Wed Apr  7 11:42:08 2021,26963262,8,1100,109226,109203,109237,109226,109213,109239,0,0,1489,1084,3303,109197,1105 ~ 1205,5.470000 ~ 5.860000,1.367500 ~ 1.465000,0,23 M 1012 K 460 B,11 M 724 K 218 B
Wed Apr  7 11:42:09 2021,26963262,9,1000,99300,99300,99300,99301,99301,99301,0,0,1504,1090,3288,109197,1105 ~ 1205,5.470000 ~ 5.860000,1.367500 ~ 1.465000,0,23 M 1012 K 460 B,11 M 724 K 218 B
Wed Apr  7 11:42:10 2021,26963262,10,1100,109221,109221,109221,109202,109202,109202,0,0,1498,1100,3331,109197,1105 ~ 1205,5.470000 ~ 5.860000,1.367500 ~ 1.465000,0,23 M 1012 K 460 B,11 M 724 K 218 B
Wed Apr  7 11:42:19 2021,26963262,19,1200,119147,119120,119181,119148,119129,119180,0,0,1449,379,3390,109197,1105 ~ 1205,5.470000 ~ 5.860000,1.367500 ~ 1.465000,0,23 M 1012 K 460 B,11 M 724 K 218 B
Wed Apr  7 11:43:19 2021,26963263,19,1200,119151,119130,119170,119151,119127,119170,0,0,1415,331,3363,114090,1205,5.540000 ~ 6.220000,1.385000 ~ 1.555000,0,23 M 1011 K 562 B,11 M 727 K 30 B
Wed Apr  7 11:44:08 2021,26963264,8,1200,119155,119141,119173,119156,119139,119176,0,0,1410,431,3331,119129,1205,6.210000 ~ 6.810000,1.552500 ~ 1.702500,0,23 M 1005 K 376 B,11 M 723 K 696 B
Wed Apr  7 11:44:09 2021,26963264,9,1100,109246,109246,109246,109237,109237,109237,0,0,1447,491,3295,119129,1205,6.210000 ~ 6.810000,1.552500 ~ 1.702500,0,23 M 1005 K 376 B,11 M 723 K 696 B
Wed Apr  7 11:44:19 2021,26963264,19,1200,119153,119136,119163,119154,119133,119169,0,0,1419,430,3340,119129,1205,6.210000 ~ 6.810000,1.552500 ~ 1.702500,0,23 M 1005 K 376 B,11 M 723 K 696 B
Wed Apr  7 11:45:10 2021,26963265,10,1200,119154,119129,119180,119153,119133,119178,0,0,1441,445,3352,119124,1205,6.530000 ~ 7.210000,1.632500 ~ 1.802500,0,23 M 1006 K 513 B,11 M 724 K 218 B
Wed Apr  7 11:45:11 2021,26963265,11,1100,109234,109234,109234,109234,109234,109234,0,0,1448,573,3300,119124,1205,6.530000 ~ 7.210000,1.632500 ~ 1.802500,0,23 M 1006 K 513 B,11 M 724 K 218 B
Wed Apr  7 11:45:19 2021,26963265,19,1200,119152,119142,119167,119151,119138,119166,0,0,1451,570,3333,119124,1205,6.530000 ~ 7.210000,1.632500 ~ 1.802500,0,23 M 1006 K 513 B,11 M 724 K 218 B
