Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Thu Apr 15 07:23:02 2021,26974523,2,20000,799,799,799,799,799,799,0,0,294,254,334,272,3 ~ 70004,0.110000 ~ 0.440000,0.013750 ~ 0.055000,0,1 M 392 K 788 B,731 K 414 B
Thu Apr 15 07:23:03 2021,26974523,3,30000,1198,1198,1198,1198,1198,1198,0,0,306,255,334,272,3 ~ 70004,0.110000 ~ 0.440000,0.013750 ~ 0.055000,0,1 M 392 K 788 B,731 K 414 B
Thu Apr 15 07:23:04 2021,26974523,4,40000,1597,1597,1597,1597,1597,1597,0,0,293,241,340,272,3 ~ 70004,0.110000 ~ 0.440000,0.013750 ~ 0.055000,0,1 M 392 K 788 B,731 K 414 B
Thu Apr 15 07:23:05 2021,26974523,5,60000,2397,2397,2397,2397,2397,2397,0,0,291,237,342,272,3 ~ 70004,0.110000 ~ 0.440000,0.013750 ~ 0.055000,0,1 M 392 K 788 B,731 K 414 B
Thu Apr 15 07:24:00 2021,26974524,0,70000,2795,2795,2795,2795,2795,2795,0,0,272,147,342,1279,70004 ~ 150004,0.130000 ~ 0.310000,0.016250 ~ 0.038750,0,2 M 231 K 546 B,1 M 27 K 572 B
Thu Apr 15 07:24:01 2021,26974524,1,80000,3196,3196,3196,3196,3196,3196,0,0,283,151,346,1279,70004 ~ 150004,0.130000 ~ 0.310000,0.016250 ~ 0.038750,0,2 M 231 K 546 B,1 M 27 K 572 B
Thu Apr 15 07:24:02 2021,26974524,2,100000,3993,3993,3993,3993,3993,3993,0,0,288,159,344,1279,70004 ~ 150004,0.130000 ~ 0.310000,0.016250 ~ 0.038750,0,2 M 231 K 546 B,1 M 27 K 572 B
Thu Apr 15 07:24:03 2021,26974524,3,110000,4394,4394,4394,4394,4394,4394,0,0,287,164,349,1279,70004 ~ 150004,0.130000 ~ 0.310000,0.016250 ~ 0.038750,0,2 M 231 K 546 B,1 M 27 K 572 B
Thu Apr 15 07:24:04 2021,26974524,4,130000,5193,5193,5193,5193,5193,5193,0,0,281,141,353,1279,70004 ~ 150004,0.130000 ~ 0.310000,0.016250 ~ 0.038750,0,2 M 231 K 546 B,1 M 27 K 572 B
Thu Apr 15 07:24:05 2021,26974524,5,140000,5591,5591,5591,5591,5591,5591,0,0,281,137,356,1279,70004 ~ 150004,0.130000 ~ 0.310000,0.016250 ~ 0.038750,0,2 M 231 K 546 B,1 M 27 K 572 B
Thu Apr 15 07:25:00 2021,26974525,0,150000,5993,5993,5993,5993,5993,5993,0,0,275,140,363,4545,158921 ~ 230004,0.150000 ~ 0.430000,0.018750 ~ 0.053750,0,2 M 906 K 277 B,1 M 260 K 662 B
Thu Apr 15 07:25:01 2021,26974525,1,170000,6789,6789,6789,6789,6789,6789,0,0,281,149,367,4545,158921 ~ 230004,0.150000 ~ 0.430000,0.018750 ~ 0.053750,0,2 M 906 K 277 B,1 M 260 K 662 B
Thu Apr 15 07:25:02 2021,26974525,2,180000,7188,7188,7188,7188,7188,7188,0,0,281,153,365,4545,158921 ~ 230004,0.150000 ~ 0.430000,0.018750 ~ 0.053750,0,2 M 906 K 277 B,1 M 260 K 662 B
Thu Apr 15 07:25:03 2021,26974525,3,190000,7592,7592,7592,7592,7592,7592,0,0,282,157,364,4545,158921 ~ 230004,0.150000 ~ 0.430000,0.018750 ~ 0.053750,0,2 M 906 K 277 B,1 M 260 K 662 B
Thu Apr 15 07:25:04 2021,26974525,4,200000,7986,7986,7986,7986,7986,7986,0,0,282,160,366,4545,158921 ~ 230004,0.150000 ~ 0.430000,0.018750 ~ 0.053750,0,2 M 906 K 277 B,1 M 260 K 662 B
Thu Apr 15 07:25:05 2021,26974525,5,220000,8789,8789,8789,8789,8789,8789,0,0,283,157,367,4545,158921 ~ 230004,0.150000 ~ 0.430000,0.018750 ~ 0.053750,0,2 M 906 K 277 B,1 M 260 K 662 B
Thu Apr 15 07:26:00 2021,26974526,0,230000,9186,9186,9186,9186,9186,9186,0,0,294,158,382,7687,230004 ~ 308367,0.260000 ~ 0.400000,0.032500 ~ 0.050000,0,3 M 786 K 798 B,1 M 587 K 982 B
Thu Apr 15 07:26:01 2021,26974526,1,240000,9586,9586,9586,9586,9586,9586,0,0,290,157,375,7687,230004 ~ 308367,0.260000 ~ 0.400000,0.032500 ~ 0.050000,0,3 M 786 K 798 B,1 M 587 K 982 B
Thu Apr 15 07:26:02 2021,26974526,2,260000,10388,10388,10388,10388,10388,10388,0,0,285,142,373,7687,230004 ~ 308367,0.260000 ~ 0.400000,0.032500 ~ 0.050000,0,3 M 786 K 798 B,1 M 587 K 982 B
Thu Apr 15 07:26:04 2021,26974526,4,270000,10783,10782,10784,10783,10782,10784,0,0,289,144,376,7687,230004 ~ 308367,0.260000 ~ 0.400000,0.032500 ~ 0.050000,0,3 M 786 K 798 B,1 M 587 K 982 B
Thu Apr 15 07:26:05 2021,26974526,5,290000,11585,11585,11585,11585,11585,11585,0,0,285,137,380,7687,230004 ~ 308367,0.260000 ~ 0.400000,0.032500 ~ 0.050000,0,3 M 786 K 798 B,1 M 587 K 982 B
Thu Apr 15 07:27:00 2021,26974527,0,310000,12380,12380,12380,12380,12380,12380,0,0,289,141,380,10761,310004 ~ 380004,0.260000 ~ 0.830000,0.032500 ~ 0.103750,0,4 M 554 K 819 B,1 M 887 K 214 B
Thu Apr 15 07:27:01 2021,26974527,1,320000,12778,12778,12778,12778,12778,12778,0,0,292,147,390,10761,310004 ~ 380004,0.260000 ~ 0.830000,0.032500 ~ 0.103750,0,4 M 554 K 819 B,1 M 887 K 214 B
Thu Apr 15 07:27:02 2021,26974527,2,330000,13184,13184,13184,13184,13184,13184,0,0,301,156,408,10761,310004 ~ 380004,0.260000 ~ 0.830000,0.032500 ~ 0.103750,0,4 M 554 K 819 B,1 M 887 K 214 B
Thu Apr 15 07:27:03 2021,26974527,3,340000,13580,13580,13580,13580,13580,13580,0,0,301,170,420,10761,310004 ~ 380004,0.260000 ~ 0.830000,0.032500 ~ 0.103750,0,4 M 554 K 819 B,1 M 887 K 214 B
Thu Apr 15 07:27:04 2021,26974527,4,360000,14381,14381,14381,14381,14381,14381,0,0,297,161,395,10761,310004 ~ 380004,0.260000 ~ 0.830000,0.032500 ~ 0.103750,0,4 M 554 K 819 B,1 M 887 K 214 B
Thu Apr 15 07:27:05 2021,26974527,5,370000,14778,14778,14778,14778,14778,14778,0,0,300,162,391,10761,310004 ~ 380004,0.260000 ~ 0.830000,0.032500 ~ 0.103750,0,4 M 554 K 819 B,1 M 887 K 214 B
Thu Apr 15 07:28:00 2021,26974528,0,370000,14778,14778,14778,14778,14778,14778,0,0,296,164,379,13840,380004 ~ 460004,0.460000 ~ 0.870000,0.057500 ~ 0.108750,0,5 M 498 K 586 B,2 M 241 K 817 B
Thu Apr 15 07:28:01 2021,26974528,1,390000,15576,15576,15576,15576,15576,15576,0,0,298,162,397,13840,380004 ~ 460004,0.460000 ~ 0.870000,0.057500 ~ 0.108750,0,5 M 498 K 586 B,2 M 241 K 817 B
Thu Apr 15 07:28:02 2021,26974528,2,410000,16378,16378,16378,16378,16378,16378,0,0,296,135,400,13840,380004 ~ 460004,0.460000 ~ 0.870000,0.057500 ~ 0.108750,0,5 M 498 K 586 B,2 M 241 K 817 B
Thu Apr 15 07:28:03 2021,26974528,3,420000,16772,16772,16772,16772,16772,16772,0,0,298,138,409,13840,380004 ~ 460004,0.460000 ~ 0.870000,0.057500 ~ 0.108750,0,5 M 498 K 586 B,2 M 241 K 817 B
Thu Apr 15 07:28:04 2021,26974528,4,440000,17576,17576,17576,17576,17576,17576,0,0,298,144,381,13840,380004 ~ 460004,0.460000 ~ 0.870000,0.057500 ~ 0.108750,0,5 M 498 K 586 B,2 M 241 K 817 B
Thu Apr 15 07:28:05 2021,26974528,5,450000,17969,17969,17969,17969,17969,17969,0,0,306,163,399,13840,380004 ~ 460004,0.460000 ~ 0.870000,0.057500 ~ 0.108750,0,5 M 498 K 586 B,2 M 241 K 817 B
Thu Apr 15 07:29:00 2021,26974529,0,460000,18376,18376,18376,18376,18376,18376,0,0,301,138,406,16968,460004 ~ 540004,0.800000 ~ 1.530000,0.100000 ~ 0.191250,0,6 M 154 K 980 B,2 M 463 K 497 B
Thu Apr 15 07:29:01 2021,26974529,1,480000,19171,19171,19171,19171,19171,19171,0,0,298,142,385,16968,460004 ~ 540004,0.800000 ~ 1.530000,0.100000 ~ 0.191250,0,6 M 154 K 980 B,2 M 463 K 497 B
Thu Apr 15 07:29:02 2021,26974529,2,490000,19570,19570,19570,19570,19570,19570,0,0,297,147,387,16968,460004 ~ 540004,0.800000 ~ 1.530000,0.100000 ~ 0.191250,0,6 M 154 K 980 B,2 M 463 K 497 B
Thu Apr 15 07:29:03 2021,26974529,3,500000,19973,19973,19973,19973,19973,19973,0,0,297,153,387,16968,460004 ~ 540004,0.800000 ~ 1.530000,0.100000 ~ 0.191250,0,6 M 154 K 980 B,2 M 463 K 497 B
Thu Apr 15 07:29:04 2021,26974529,4,510000,20366,20366,20366,20366,20366,20366,0,0,296,160,384,16968,460004 ~ 540004,0.800000 ~ 1.530000,0.100000 ~ 0.191250,0,6 M 154 K 980 B,2 M 463 K 497 B
Thu Apr 15 07:29:05 2021,26974529,5,530000,21173,21173,21173,21173,21173,21173,0,0,295,161,383,16968,460004 ~ 540004,0.800000 ~ 1.530000,0.100000 ~ 0.191250,0,6 M 154 K 980 B,2 M 463 K 497 B
Thu Apr 15 07:30:00 2021,26974530,0,540000,21571,21571,21571,21571,21571,21571,0,0,299,162,390,20098,540004 ~ 615260,1.370000 ~ 1.840000,0.171250 ~ 0.230000,0,6 M 981 K 1001 B,2 M 800 K 838 B
Thu Apr 15 07:30:01 2021,26974530,1,550000,21966,21966,21966,21966,21966,21966,0,0,300,163,393,20098,540004 ~ 615260,1.370000 ~ 1.840000,0.171250 ~ 0.230000,0,6 M 981 K 1001 B,2 M 800 K 838 B
Thu Apr 15 07:30:02 2021,26974530,2,560000,22367,22367,22367,22367,22367,22367,0,0,299,162,383,20098,540004 ~ 615260,1.370000 ~ 1.840000,0.171250 ~ 0.230000,0,6 M 981 K 1001 B,2 M 800 K 838 B
Thu Apr 15 07:30:03 2021,26974530,3,580000,23167,23167,23167,23167,23167,23167,0,0,299,162,389,20098,540004 ~ 615260,1.370000 ~ 1.840000,0.171250 ~ 0.230000,0,6 M 981 K 1001 B,2 M 800 K 838 B
Thu Apr 15 07:30:04 2021,26974530,4,590000,23562,23562,23562,23562,23562,23562,0,0,322,177,416,20098,540004 ~ 615260,1.370000 ~ 1.840000,0.171250 ~ 0.230000,0,6 M 981 K 1001 B,2 M 800 K 838 B
Thu Apr 15 07:30:05 2021,26974530,5,610000,24367,24367,24367,24367,24367,24367,0,0,304,152,400,20098,540004 ~ 615260,1.370000 ~ 1.840000,0.171250 ~ 0.230000,0,6 M 981 K 1001 B,2 M 800 K 838 B
Thu Apr 15 07:31:00 2021,26974531,0,620000,24758,24758,24758,24758,24758,24758,0,0,352,154,549,23209,620004 ~ 690004,1.210000 ~ 2.930000,0.151250 ~ 0.366250,0,7 M 598 K 823 B,2 M 977 K 953 B
Thu Apr 15 07:31:01 2021,26974531,1,630000,25152,25152,25152,25152,25152,25152,0,0,325,150,522,23209,620004 ~ 690004,1.210000 ~ 2.930000,0.151250 ~ 0.366250,0,7 M 598 K 823 B,2 M 977 K 953 B
Thu Apr 15 07:31:02 2021,26974531,2,650000,25967,25967,25967,25967,25967,25967,0,0,298,138,383,23209,620004 ~ 690004,1.210000 ~ 2.930000,0.151250 ~ 0.366250,0,7 M 598 K 823 B,2 M 977 K 953 B
